depmap_id,cell_line_display_name,lineage_1,lineage_2,lineage_3,lineage_5,lineage_6,lineage_4,H3K4me0,H3K4me1,H3K4me2,H3K4ac1,H3K9me0K14ac0,H3K9me1K14ac0,H3K9me2K14ac0,H3K9me3K14ac0,H3K9ac1K14ac0,H3K9me0K14ac1,H3K9me1K14ac1,H3K9me2K14ac1,H3K9me3K14ac1,H3K9ac1K14ac1,H3K18ac0K23ac0,H3K18ac1K23ac0,H3K18ac0K23ac1,H3K18ac1K23ac1,H3K18ac0K23ub1,H3K27me0K36me0,H3K27me0K36me1,H3K27me0K36me2,H3K27me0K36me3,H3K27me1K36me0,H3K27me1K36me1,H3K27me1K36me2,H3K27me1K36me3,H3K27me2K36me0,H3K27me2K36me1,H3K27me2K36me2,H3K27me3K36me0,H3K27me3K36me1,H3K27ac1K36me0,H3K27ac1K36me1,H3K27ac1K36me2,H3K27ac1K36me3,H3.3K27me0K36me0,H3K56me0,H3K56me1,H3K79me0,H3K79me1,H3K79me2
ACH-000382,CORL24,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,0.25602597,0.5646359,0.44890606,0.09611857,0.9212725,-0.44318405,-1.1074406,0.13076359,0.6109297,1.21003,0.19691747,-0.52525353,0.22937652,1.3745402,-0.11617525,0.052431878,0.04546236,0.55223274,2.8357384,-0.6594039,-1.3875178,-1.8965002,-2.2981043,-0.94445205,-0.883747,-0.3021521,-0.68461007,-0.2639491,0.020606855,0.4873348,0.8437651,1.0402309,-1.7122476,-1.0977752,-1.3923504,-2.394747,-0.41988862,-0.001916991,0.38811526,-0.090630494,0.5644393,1.1621573
ACH-000187,CORL311,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,0.31941193,0.42726436,-0.22140577,0.53680885,-0.30961388,-0.23650014,-0.1573047,-1.200022,1.0612595,0.6651128,1.2234472,0.88628376,0.35621572,2.2101219,-0.45004264,0.91356766,0.67214584,1.6533109,0.052931003,-0.18486081,-0.038095053,0.109521866,-0.94216067,-0.6967187,0.6923221,0.6534287,0.31708518,0.035708524,0.45266482,0.38860893,-0.3028352,-0.48134091,0.9963793,1.5021622,0.79408413,0.88448733,0.59241134,-0.1077626,0.16504836,0.28386265,0.10069991,0.41791475
ACH-000695,CORL47,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,0.15164357,0.068740904,0.49798754,0.9164675,0.070016645,0.17543499,-0.058153067,-0.9968735,0.6607782,0.69539267,0.63307256,0.44855425,0.41321698,0.8977102,-0.08982542,1.0279794,0.21302824,1.3678843,3.259964,-0.42043576,0.7267725,0.4793164,0.03028671,-0.59700054,0.7699323,0.99902326,-0.06956699,-0.32507983,0.2285175,0.39729214,-0.17283718,-0.4064802,0.7026515,2.028062,1.7322124,0.59668595,-0.53279144,0.060770467,-0.60119975,0.03239851,-0.084821925,-0.47796926
ACH-000743,CORL95,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-0.2094043,-0.06005671,0.18155268,0.1508141,-0.24410139,-0.056183577,-0.2203608,-0.6316419,0.053859197,0.26038775,0.10334349,0.008413626,-0.5111092,0.15635327,-0.25312924,0.08842536,0.28835216,0.38875735,2.8805904,-0.5363929,0.23593968,0.10061728,0.043195285,-0.4247959,0.0698035,0.3493676,-0.051760662,0.35735765,-0.16369052,0.059461165,0.54429656,0.038255107,-0.3354064,0.62933433,0.20309712,0.31773296,-1.1781251,-0.195208,-0.5733925,-0.1082864,0.06876053,0.09735545
ACH-000594,DMS153,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-0.12241178,0.06979296,-0.25749865,-0.7467259,-0.5052788,0.13559523,-0.12724133,-0.4289333,-0.37882215,-0.22331673,0.041602597,0.04763682,0.3673953,-0.5307922,-0.29907602,0.91359115,-0.34696296,0.40837252,1.3945545,-0.13161355,0.81015503,0.21880117,-0.56637824,-0.42018464,0.20447575,0.288325,-0.26024297,-0.2208767,-0.4092937,0.5897394,-0.98380023,-0.6335652,0.91040295,0.967403,0.72054654,-0.30561492,-0.11801759,0.03054082,0.26135075,-0.17462987,-0.4037132,-0.9275436
ACH-000844,DMS454,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-0.16427906,0.5041295,0.7541413,-0.14062218,-0.9084438,-0.498979,0.3825141,0.3058667,-0.65112984,-1.1227146,-0.8943563,0.2534969,0.39976072,-0.55476743,-0.075474925,0.014372432,-0.25795645,-0.35209394,-0.14019357,-0.25873598,0.81495315,0.6683266,-0.49920413,-0.30001494,0.5261084,0.52294713,-0.50220346,-0.024378344,-0.07273894,0.18914698,-0.46639383,-0.9126783,0.09608876,0.72334117,0.2560848,-0.79186165,0.002964172,-0.06394176,0.008040026,0.026471222,-0.42343226,-1.2631711
ACH-000585,EPLC272H,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,0.0928887,-0.33477905,-0.29996276,-0.004917032,-0.005396573,0.12855825,0.40683082,0.35649806,-0.45366362,0.12747239,-0.13770902,-0.03773495,-0.007507705,-0.06423452,0.23470801,-0.22660892,0.4377112,-0.37721705,-2.2132502,0.7931556,0.4951358,0.27571473,0.056139,0.85674495,0.45977715,0.45769385,0.3061508,0.776409,0.45125136,0.42146558,0.004529718,0.021207217,0.11046575,0.1380063,0.13095704,-0.4056718,0.1391643,0.23436986,-0.005386052,0.7341045,0.57681644,-0.056606945
ACH-000578,HCC1171,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,0.09191939,-0.30514553,-0.4132129,-0.47967243,-0.66487885,0.06847091,0.7008737,0.9471116,-1.6579788,-0.95825154,-0.8621967,-0.595493,0.4110975,-1.7923787,0.16113283,-0.69601744,-1.1403767,-1.01284,-2.3526046,-0.9446757,0.025631938,-0.5238435,-1.195461,-1.0127388,0.14463659,0.062168784,-0.032097477,-1.4451467,0.3259279,1.1034501,-1.9101901,-0.44087183,,-2.3082294,,-1.8096675,0.14765485,0.06868284,,0.29554895,-0.24865797,-0.37247264
ACH-000712,HCC1833,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,0.43137985,-0.04324617,-0.30330312,-4.366845,0.006996286,0.2861302,0.55914587,0.36678198,-0.23821194,-0.2747277,-0.14547569,0.47298482,0.14826068,-0.17625816,0.37606826,0.42950445,-0.16124822,-0.06664513,2.4446847,-0.44793496,0.123171024,-0.00122921,-0.111827016,-0.012838844,0.67535806,0.54037184,0.5509382,0.10395143,0.802077,0.6714082,-0.7595535,0.11318931,0.95765835,0.56395155,0.43459073,0.28809777,-0.5155523,0.23340684,0.37329155,0.2339468,0.20665023,-0.48623967
ACH-000731,HCC2279,Lung,Non-Small Cell Lung Cancer,Lung Adenosquamous Carcinoma,NSCLC Adenocarcinoma,,,0.06644494,0.10887264,0.8007316,-1.7340226,-0.23108299,-0.14740133,0.41983324,-0.002241891,-0.10054153,-0.8411582,-0.32803228,-0.053361807,0.3725974,-0.16846666,0.26581067,0.44165394,-0.36419594,0.22776648,-3.255285,-1.4291836,-0.26998183,0.6440382,-0.14464754,-1.3064696,-0.061780956,0.71194893,-0.1960127,-0.10580826,0.1993746,0.40089935,0.27922592,-0.018372137,-0.25943846,-0.56817746,-0.42552647,-0.20730546,-0.028867053,0.03595757,,-0.22045015,,-1.3109931
ACH-000840,HCC366,Lung,Non-Small Cell Lung Cancer,Lung Adenosquamous Carcinoma,NSCLC Adenosquamous,,,0.04724439,-0.67681915,-1.2611097,,-0.34956163,0.07279572,0.53271747,0.7606384,-1.0111768,-0.9358414,-0.60085964,-0.53187704,-0.25716323,-1.3073398,0.5750544,-1.8006712,-0.05142461,-1.1009643,,-0.6531347,,-0.4112791,-1.0547686,,,0.4626488,0.08584118,-0.76521856,-0.07806421,0.7935439,-1.1272776,0.037985057,,,,,,0.30932736,,0.11906355,,
ACH-000596,LCLC97TM1,Lung,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,NSCLC Large Cell,,,0.050433103,-0.27664515,-0.06390262,-0.12133119,-0.2732316,-0.19535401,-0.10290888,0.65528107,0.0657136,-0.0804513,-0.025020568,0.23853937,0.34166813,0.30196458,-0.288212,-0.670739,0.024777561,-0.15738256,,0.94977796,0.26334226,-0.09538411,0.018098328,0.5834544,0.27705744,0.35641938,0.20228995,-0.011084229,0.18024205,0.18431112,-0.7284577,-0.29967397,0.0,0.14467345,0.12289801,0.002300444,0.19878423,-0.05120288,,0.1189788,-0.37171587,-0.6000561
ACH-000438,LU65,Lung,Non-Small Cell Lung Cancer,Giant Cell Carcinoma of the Lung,NSCLC Large Cell,,,0.34328526,-0.87587845,-0.43450472,0.29247874,0.4973563,0.39594442,0.07191058,0.2316811,0.43426618,0.5705622,0.16354005,0.024376025,-0.13507089,0.43680546,0.1847466,0.3042435,0.17222221,0.16867995,,0.09369391,-0.28637612,-1.1488522,-1.0915384,0.65522337,-0.023366952,-0.747155,-0.48755375,0.75690526,0.16019015,-0.25960144,0.28423017,0.12157737,0.50896996,-0.33114097,-0.54087126,-0.87436706,-0.3595318,0.24143627,,0.28873527,-0.24860486,-0.9055517
ACH-000851,MORCPR,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-0.015838861,0.48014277,0.33691353,0.099639535,-0.8477405,0.25828838,0.30798903,0.0,-0.4010691,-0.6196034,0.27125043,0.55256087,0.5456106,-0.24764603,-0.113535404,2.1643534,-0.32430583,1.5854653,,-0.6850219,0.48057255,0.67266285,-0.20639077,-0.64288515,0.4283107,1.0176375,0.106677376,-0.7201163,0.37776765,0.6100377,-0.46171004,-0.19423802,1.3540134,1.789427,1.8625733,1.788541,-0.81357104,-0.076783724,,-0.09096156,0.18641123,0.6798392
ACH-000523,NCIH1184,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-0.23031607,-0.28683734,-0.5306052,0.18788272,-0.21125005,0.126077,0.354721,-0.27955943,-0.3280332,-0.07676735,0.62514853,0.30376118,0.32649043,-0.3902681,-0.1528503,-0.35030785,0.55716205,0.039845772,,-0.73593146,0.34302744,-0.3420262,-0.42129213,-0.8252848,0.4924123,0.17804176,-0.06945347,-0.25214615,0.2964314,0.37058336,-0.1458574,0.09691254,0.34151128,0.1334718,-0.6182571,-1.0278276,-0.38380986,-0.038307656,,-0.14966011,-0.3913266,-1.3982102
ACH-000830,NCIH1436,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,0.2906202,0.5476685,0.25697485,0.53525674,0.2372549,-0.038486063,0.019586066,-0.11315386,1.3343436,0.92227083,0.7294278,0.389752,0.36572394,1.4328164,0.043826647,0.68135583,0.85243225,1.0925152,,0.5942786,0.48056468,0.05468628,0.4121707,0.37551412,0.35464263,0.3804505,0.15985796,0.32350862,0.4384445,0.49691132,0.48847675,0.16463386,1.2733467,1.046134,0.76084065,1.0685593,-0.69884676,0.3645011,,0.36861435,0.28747138,-0.43223423
ACH-000921,NCIH157DM,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,-0.14871916,-0.120646596,0.45304227,-0.28793943,-0.04887209,-0.17059639,-0.26466423,-0.07767035,-0.12777178,0.3272195,0.35408857,-0.2109526,-0.022327026,0.04873911,-0.25756946,-0.45718807,0.3877026,-0.0754642,,0.62803906,-0.033948455,0.359442,0.4937783,0.6788789,-0.34898296,-0.11344181,-0.29190564,0.8686144,-0.5490966,-1.6613563,0.82198906,-0.6298808,-0.5167107,-1.7399741,-0.18189408,-0.64300257,0.93431246,-0.014417038,,0.0797972,-0.23632829,-1.1066431
ACH-000282,NCIH1755,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-0.17926998,-0.007830752,0.17484915,0.005334557,-0.28273177,-0.21775898,-0.27533853,-0.53220445,-0.095507056,0.34101632,0.17583063,0.12798816,0.48438346,-0.032084074,-0.21434703,0.1283457,-0.20442262,-0.031956933,,-0.20608096,-0.050554775,0.029693231,0.15638226,-0.2020458,0.06673166,0.08002948,0.11750788,0.236296,0.18047142,-0.3219213,-0.029197797,-0.23417759,0.09222315,0.0371807,0.5172633,0.36348724,0.08884285,-0.12702201,,-0.09999006,0.18023303,0.49061105
ACH-000298,NCIH2029,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,0.17061889,0.1728835,-0.1417907,,-0.48928848,0.18915866,0.6755871,0.22529268,0.6663191,-0.5860484,-0.22399724,0.091992564,-0.27605835,0.3843725,0.30379218,-0.016110806,0.32048255,0.26133502,-1.8788122,-0.63873714,0.1611845,-0.64053,-0.2819722,-0.7232141,0.40091896,1.0199758,0.82247496,-0.43180746,0.49602517,0.05680763,-0.078005485,-0.14686023,-1.0504992,-0.47104326,-0.46365678,-1.5015804,-0.67177033,0.090936825,0.006636834,-0.15759443,0.71136457,1.0766767
ACH-000451,NCIH2085,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-0.07260863,-0.13922466,-0.067663595,-0.21555342,0.15589245,0.17012632,0.080518305,-0.24412824,0.5194972,-0.33931997,-0.27492908,-0.6486671,-0.24164534,-0.26325136,-0.002644623,-0.92789185,0.106959105,-0.8066418,,-0.5552378,-1.1081477,-0.9179987,-0.49979106,-0.1498152,-0.6047735,-0.69496185,0.3049797,0.20483102,0.14876673,-0.43679684,1.037347,0.46737373,-0.8814539,-1.670796,-1.3727368,-0.8117559,0.33204183,0.03489674,,-0.025446052,-0.2566789,-0.7648139
ACH-000290,NCIH209,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,0.83229786,-3.04e-05,-0.18292065,1.2003706,-0.324127,-0.37888524,0.42499626,-1.5432811,0.22270544,1.2950046,0.42552432,0.41748282,0.08578794,0.77887064,-0.07948195,-0.48450217,0.97419846,0.30792663,-1.5317538,0.40442598,0.65775806,0.67830354,-0.8820014,-0.19376984,0.3991114,0.13047522,-0.8521194,-0.08056203,0.17545599,0.53506726,0.055478495,-0.06826406,0.604583,0.6066151,-0.3481428,-1.0516824,-0.03823718,0.10962292,-0.404976,0.25993085,-0.18611026,-0.469045
ACH-000610,NCIH2227,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,0.04733362,0.49801934,0.60029656,0.15360783,0.057897467,-0.25928247,0.26395655,1.0975815,0.20482244,-0.36854678,-0.74209017,-0.3579304,0.33447933,-0.20123067,0.11962548,0.33511257,-0.07936915,0.4620545,,0.71958786,0.900367,0.60783947,0.5892514,0.7098709,0.26285028,0.76500845,0.13555562,0.01960471,-0.5873043,-0.014329022,-0.13041335,-0.85702324,0.082341336,0.879397,1.1059493,1.0216227,0.7892081,0.073048934,,0.23071718,0.08303842,-0.3722558
ACH-000109,NCIH3255,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-0.22435105,0.29298753,0.116667025,-0.3117684,0.40862486,-0.21104203,0.2081497,0.12896872,-0.23975629,0.47628063,-0.0700184,-0.7406256,0.13610986,0.06063107,-0.080485255,0.2552135,-0.4311401,0.14590381,-0.06551524,-0.17146564,-0.7243653,0.5574288,-0.33341098,-0.014026607,-0.6183161,-1.5345763,-0.041286953,0.25303417,-0.020863798,-0.51983213,0.70401716,0.5307773,-0.39502642,-0.18248263,-0.59689593,-0.40723732,0.2721254,-0.036966246,-0.111934654,0.07479002,-0.56119865,-1.5235549
ACH-000871,NCIH510,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-0.49208575,-0.43019614,-0.7769724,-0.2863617,0.29864383,-0.26108158,-0.4396222,-1.2028549,-0.27823722,-0.04281593,0.002191433,-0.6876792,-0.9650688,-0.612189,-0.309179,-0.9011789,-0.24201961,-0.7935151,,-0.6240874,0.09291632,0.16663413,-1.3049088,-0.8318976,0.29115406,0.60909414,-0.7960963,-1.2257186,-0.34335947,0.33566597,-0.7522821,-1.2571888,-0.43737894,-0.6113859,-0.79945487,-1.698014,1.1365821,-0.4811909,,-0.3428648,-0.34875077,-0.5281534
ACH-000767,NCIH526,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,0.019519923,0.31682077,-0.011334676,0.25211188,0.052584246,0.32505572,-0.016762562,-0.18115085,1.0408951,0.1296961,0.22393665,0.27716348,0.17600589,0.8989118,0.22302715,-0.15066925,0.31408694,0.017980322,,-0.59714925,-0.11727145,-0.029693231,-0.02968496,-0.7519619,0.3087434,0.43081734,0.07360163,-0.46613282,0.63488364,0.64612436,-0.23412623,0.116842315,-0.36337966,0.0,0.020244502,-0.3911002,-1.0208218,0.046292834,,0.118315026,0.08457555,-0.2830063
ACH-000454,HCC95,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,0.098936446,-0.61896545,-0.5067348,1.6296823,-0.38901633,-0.040961575,-0.005437907,-0.5669181,-0.76402706,0.20267627,0.54890364,0.5391291,0.20270626,0.001547212,-0.19854717,0.19295074,-0.045794073,-0.23444527,-3.0434055,-0.09141151,0.047815677,-0.13881758,-0.38415283,-0.22707237,0.18567418,-0.2170712,-0.20420197,0.31493324,0.2884045,0.11237719,-0.010029369,0.20014836,0.18376651,-0.6606265,0.003925198,-0.796637,0.29043248,0.049732424,-2.920693,0.07388497,-0.6153542,-1.6241106
ACH-000868,HCC1195,Lung,Non-Small Cell Lung Cancer,Lung Adenosquamous Carcinoma,NSCLC Adenosquamous,,,-0.28171363,-0.27343827,0.7580866,-2.2539809,-0.12915178,-0.064904764,-0.07236809,1.2683218,-0.09700909,-1.0493159,-1.4472454,-1.5452384,-0.35793114,-1.4396086,0.16042906,-1.3720629,0.096815325,-1.0715499,,0.0,-1.3736132,-1.4789176,-0.7920021,0.84033555,-0.9541373,-0.7613219,-0.012326506,0.95004016,-0.5793151,-0.7435513,1.1770357,-0.002742194,,,-1.7397718,-0.6854757,0.8151673,-0.11377342,,0.025374714,-0.28262186,-0.6753707
ACH-000901,HCC1359,Lung,Non-Small Cell Lung Cancer,Giant Cell Carcinoma of the Lung,NSCLC Large Cell,,,-0.06134491,0.043935023,-0.32019097,1.0599604,-0.2316549,-0.074755825,0.123159826,0.51878804,-0.3966304,0.1493449,-0.016382392,-0.15216886,0.05629235,-0.34673083,0.16717033,0.04013142,-0.067643784,0.026687305,2.4365327,0.92509806,0.5688641,0.70191973,0.23283303,0.44173908,0.12720184,0.4626338,-0.21559907,-0.1471302,0.1284017,0.19216937,-0.99651927,-0.14693896,-0.09489044,0.052352563,0.49446318,0.6084878,-0.4310471,0.01847334,0.025655486,-0.012639383,0.031284668,-0.11520117
ACH-000891,HCC1438,Lung,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,NSCLC Large Cell,,,-0.3513569,-0.7536313,0.9101202,-1.9386166,-0.18849082,0.013318111,0.026102308,0.68352115,-0.004528873,-0.77404755,-0.50536746,-0.5860525,-0.48910707,-0.31351185,-0.14082982,-0.67056876,-0.33987945,-0.768627,-2.5172353,0.9587706,0.73365575,0.6067884,0.638902,0.35839134,0.40472513,0.35031673,0.1787282,0.49538553,-0.3424251,-0.34680116,-0.6572646,-0.6871459,,,-0.12513185,1.0166163,0.54391456,-0.04925633,,-0.16478798,-0.21299879,-0.1551693
ACH-000314,HCC2108,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,0.37782338,0.010625759,0.7046238,-2.4656801,-0.16062085,0.07819469,0.3661779,0.58699226,0.2684079,0.040809225,-0.016432667,-0.11355728,0.16901092,0.01474643,0.3155364,-0.8319506,0.12948035,0.45042223,-3.878625,0.7953247,-0.14689669,0.32509288,0.10664699,0.82306844,-0.10502477,0.37901014,0.39513448,0.48587307,0.79248405,-0.37412903,0.22098058,0.35365358,-0.29609817,-1.5856639,-0.4707365,-0.6166957,0.29581088,0.121806316,,-0.09352864,,-2.4905517
ACH-000803,COLO668,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-0.060884792,-0.4148303,-0.021133188,-0.09533285,-0.55407363,-0.32567334,0.2949018,-0.2581623,-0.19187781,0.23436058,0.081833206,0.29960224,0.0,-0.054508284,-0.05720202,0.48328465,0.25813055,0.69245964,-2.725456,-0.11939223,0.31400138,0.5043717,0.4021402,0.021915626,0.21746993,0.7904387,0.4945894,0.04174783,0.08382189,0.12808274,-0.16259742,-0.19329832,0.71345234,0.5746018,1.1654656,1.1907442,-0.1924129,-0.25830334,0.38757616,-0.06971898,0.122851074,0.5097841
ACH-000390,LUDLU1,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,0.07506347,0.24857463,0.4034613,-0.0753187,0.5205434,0.56109,-0.16031052,0.29985553,0.007380853,-0.35562393,-0.47046605,-0.92415154,-0.51198727,-0.5055778,0.26272696,-0.18286124,-0.41009504,-0.61704725,0.002145521,-0.020858899,0.44291234,0.085842595,-0.1585167,0.4231666,0.42444807,-0.24413626,-0.07527784,0.37776315,0.37719727,-0.36064908,-0.11231836,-0.10962817,0.31746444,0.17581855,-0.021076072,-0.18686067,0.70055825,0.020102631,0.07436568,0.089165665,-0.40175405,-0.937833
ACH-000508,CORL88,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,0.0459183,-0.108524725,-0.013221911,0.19325764,-0.6329728,-0.17941126,0.16496783,0.0039496,-0.370604,-0.14421655,0.06399348,0.39052337,0.61907023,0.07671528,-0.29966903,0.55037755,0.62543595,0.98222834,-0.11459526,-0.14185031,0.94978946,1.0189862,0.38795537,-0.34393904,0.44910476,0.76280355,0.33098665,-0.1930846,-0.21724291,0.23488693,-0.513452,-0.87220967,1.0531079,1.434251,1.1672834,0.95410913,-0.08344913,-0.10801309,-1.4286666,0.033024214,0.001304703,-0.40537944
ACH-000161,CORL105,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-0.15270488,-0.4449296,-0.1511544,-2.8336859,-1.1729162,-0.65042233,0.42664105,1.0576512,-1.9412448,-1.7796386,-1.2338595,-0.27380538,0.51276726,-1.7508312,0.2455018,-0.4198603,-0.6058969,-0.9509332,-0.17581448,-0.7232369,-0.788528,-0.98340577,-0.62240803,-0.6918774,-0.50677603,-0.3369834,-0.042944975,-0.25490922,0.12219604,0.3775506,-0.6560143,0.35833448,-1.0189987,-1.004627,-1.5052724,-0.73537314,-0.7309122,-0.041055296,,0.038028512,0.39498112,0.72449213
ACH-000662,CORL23,Lung,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,NSCLC Large Cell,,,-0.18654805,-0.17005174,0.019630974,,0.35316524,0.025792848,0.08121743,0.002124853,-0.1765167,-0.000296454,-0.335227,-0.39621824,-0.17297558,-0.39638823,0.000905927,-0.19968593,-0.000512653,-0.1512083,1.0756197,0.312952,-0.3189826,-0.2876245,0.009304031,0.27329952,0.12976098,0.11514783,-0.008224441,0.33441487,0.20071667,-0.42970723,-0.30676433,-0.013829188,-0.1431646,0.42908674,-0.6468094,-0.08484488,0.53469074,-0.021308545,-0.11859014,-0.12231209,-0.25931698,-0.3887289
ACH-000749,DMS273,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,0.2798187,0.14505647,-0.20316713,-0.118745364,0.013231537,-0.2584983,0.07349882,0.18418685,0.115035355,-0.35154808,-0.1198873,-0.19506475,0.008920044,0.13451126,0.14169306,-0.04482897,0.36231434,0.72435004,0.24112368,-0.2731643,0.05523132,-0.45121762,-0.16141805,-0.15434118,0.17668729,0.37738818,0.19464292,-0.11732784,-0.0596184,0.3151824,-0.20762983,-0.3341776,0.50347805,0.7606181,0.37712923,-0.70927286,0.4778811,0.09037226,0.19526514,0.21775258,0.08651073,-0.28923348
ACH-000837,NCIH322,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-0.58593947,-0.2435092,-0.7980489,-0.41291082,-0.8050375,-0.21402377,0.019851742,-0.055272616,0.03549588,-0.3924323,0.32120433,0.69683146,0.8406294,0.45469192,-0.043656345,0.93011904,0.29184973,0.83489895,-0.25288826,-1.0014602,-0.2731085,0.9118758,0.53415966,-0.98064137,0.21861951,0.9900634,0.22273089,-1.094715,-0.0252862,0.6877093,-0.89610296,-0.64504045,-0.9635913,0.1859928,1.3095008,1.4671766,-0.14016202,-0.095763735,-0.06270559,-0.09241152,0.23476991,0.54378766
ACH-000257,CORL279,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-0.11888529,0.4191948,0.29441184,0.4345887,0.07432599,0.24494392,-0.027906382,-0.48908848,0.26128528,0.36380103,0.38253507,0.5871232,0.40060014,0.68261355,-0.032677956,0.5518329,0.017016022,0.6676244,-3.1633143,-0.87519693,0.15554477,0.40206152,0.03554268,-0.61591184,0.26931438,-0.31394312,-0.103027634,-0.10005424,0.041696206,0.5870633,0.7442096,0.06174905,0.9554602,1.398414,0.6752065,-0.28795603,0.3057316,0.2455401,0.2972243,0.1318622,0.06385301,-0.2779243
ACH-000867,CHAGOK1,Lung,Non-Small Cell Lung Cancer,Non-Small Cell Lung Cancer,,,,0.22566232,0.63524485,0.18635537,0.35493445,-0.10313419,0.08558419,0.29055542,-0.11278074,0.090360925,0.27045307,0.49687648,0.57706493,0.6852606,0.46732822,-0.042306814,0.33011177,0.6922268,0.40625036,,-0.3107563,0.007491525,-0.4354105,-0.77595484,-0.5212548,0.33592376,-0.54076976,0.8566626,-0.40998033,0.57838374,0.6418231,-0.6026736,0.005846883,0.47379985,0.40617698,0.40191135,-1.2905021,0.5297582,0.1758499,0.18784438,0.20149429,0.15403157,-0.04018366
