depmap_id,cell_line_display_name,lineage_1,lineage_2,lineage_3,lineage_5,lineage_6,lineage_4,H3K4me0,H3K4me1,H3K4me2,H3K4ac1,H3K9me0K14ac0,H3K9me1K14ac0,H3K9me2K14ac0,H3K9me3K14ac0,H3K9ac1K14ac0,H3K9me0K14ac1,H3K9me1K14ac1,H3K9me2K14ac1,H3K9me3K14ac1,H3K9ac1K14ac1,H3K18ac0K23ac0,H3K18ac1K23ac0,H3K18ac0K23ac1,H3K18ac1K23ac1,H3K18ac0K23ub1,H3K27me0K36me0,H3K27me0K36me1,H3K27me0K36me2,H3K27me0K36me3,H3K27me1K36me0,H3K27me1K36me1,H3K27me1K36me2,H3K27me1K36me3,H3K27me2K36me0,H3K27me2K36me1,H3K27me2K36me2,H3K27me3K36me0,H3K27me3K36me1,H3K27ac1K36me0,H3K27ac1K36me1,H3K27ac1K36me2,H3K27ac1K36me3,H3.3K27me0K36me0,H3K56me0,H3K56me1,H3K79me0,H3K79me1,H3K79me2
ACH-000447,NCIH2228,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,0.18016392,0.14586566,-0.012185518,,0.013237697,-0.20366757,0.6882856,1.0667651,-0.044615127,-0.98772657,-0.47526827,-0.7380712,-0.28386402,-0.2882579,0.5791142,-0.2676374,0.022577751,0.03373642,,0.97289884,0.45264733,-0.8090454,0.5878869,0.92996234,0.27751777,0.43502158,0.26445523,0.3635619,-0.08905076,0.08220091,-0.779821,-0.43410218,-0.3904946,0.004866687,0.15032685,-0.1483144,0.7654782,-0.1450424,-0.03571299,-0.040121224,-0.4574088,-0.5260691
ACH-000912,NCIH2286,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,0.11979252,0.006352822,0.00652696,0.30605838,0.23097791,0.23283596,0.18650852,0.67363816,-0.7747839,-0.79437643,-0.74277294,-0.6543127,-0.20887186,-0.92090297,0.12932086,-0.38673916,-0.48875722,-0.9318539,2.8552847,0.24441037,-0.10670803,-0.32686967,-0.1481297,0.17424473,0.12895726,0.06598574,0.12401426,0.0918704,0.15069982,-0.14755131,-0.13767193,0.38533634,-0.9126782,-0.67725354,-1.0834969,-0.1754481,0.760017,-0.11550909,0.08718889,-9.11e-05,0.2961152,0.8029808
ACH-000718,NCIH2291,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-0.1327139,-0.35378805,-0.2694862,-0.2247277,-0.98701465,-0.5438795,-0.11900061,0.01420813,-0.72967887,-0.20229158,-0.002191433,0.06159589,0.47735313,-0.2827276,-0.14127634,-0.24178514,-0.41462898,-0.3330782,,-0.48813882,-0.8870193,-1.3130847,-1.0793409,-0.55085117,-0.7184305,-0.6726914,-0.43665445,-0.33400953,-0.26946697,-0.14845954,-0.009464144,0.57120204,-1.4674318,-0.71330714,-0.6262887,-0.7871878,-1.3454449,-0.35019997,,-0.24093772,-0.41270745,-0.67047846
ACH-000951,NCIH2342,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,0.16205569,0.2618247,-0.11705008,-1.542387,0.39315116,0.18979236,-0.2625723,0.22326499,0.36793515,0.25655565,0.099296354,-0.38656682,-0.3778605,0.3599878,0.040283892,-0.18472062,-0.03745653,-0.26518786,0.7841068,-0.31938758,0.001836923,-0.11903681,-1.1156132,-0.051581778,0.26741987,0.49925715,-0.800116,-0.16406079,0.2840872,0.32631564,0.15602945,0.07160379,-0.7990291,-0.4871907,-0.4974687,-1.0703216,0.14443406,0.006475819,0.040450376,-0.03770506,0.36829823,0.6081052
ACH-000875,NCIH2347,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,0.5708517,0.098057225,0.2383791,0.06952688,0.22349949,0.18509236,0.3542064,0.54140866,-0.23919368,0.026750777,-0.13705955,-0.40957838,0.42285386,-0.2938969,0.3141534,-0.60683835,0.028357005,-0.69106454,,0.25550503,0.046342734,-0.14779456,0.13992524,0.14768848,0.08662055,0.014116416,0.5939044,0.10414502,0.06222398,-0.22891046,0.28566498,0.35101742,-0.45156425,-0.8647338,-0.90361756,-0.2630974,-0.066378556,0.23779942,,0.20301896,-0.13298017,-0.3434775
ACH-000121,NCIH2405,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-0.23885189,0.09995766,0.03596652,-0.40281752,-0.16405743,0.17837498,0.03593638,0.45607772,-0.4196659,-0.7303303,-1.0290848,-0.9233821,-0.64826596,-0.27547505,-0.042557873,-0.16776723,-0.453754,-0.17155696,,-0.29394478,-0.2920471,-0.24351627,-0.44076854,0.1167651,-0.18456426,-0.2760103,-0.410851,-0.058843583,-0.17270035,-0.10647077,-0.58074623,-0.20291473,-0.27683502,-0.27690488,-0.09846303,0.022484258,0.7726185,-0.10817386,,-0.09467274,-0.10077105,0.06428674
ACH-000186,NCIH2444,Lung,Non-Small Cell Lung Cancer,Non-Small Cell Lung Cancer,,,,-0.22908752,-0.2129386,-0.12019724,-0.44859424,0.18490677,-0.010959896,0.2347961,0.28250164,-0.21841961,-0.31488538,-0.5442263,-0.8164273,-0.2680492,-0.016760178,-0.110248566,-0.5486269,-0.2010292,-0.4539192,,2.0968757,2.8613436,2.8294332,1.7771662,-1.651848,-2.4408526,-2.7841845,-2.706826,-3.0305114,-2.8306036,-3.3154316,-3.1107895,-3.6315305,0.62545997,1.5891396,1.8592979,1.0700536,2.28298,-0.16829284,,0.029631792,-0.23703793,-0.59832996
ACH-000729,NCIH1963,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,0.021378301,0.30782142,0.017641721,0.26662937,-0.13902158,-0.5518172,-0.54440314,-0.73329604,0.068265356,0.7894982,0.45426923,0.4311624,0.38509017,0.61154217,-0.2948931,0.007576954,0.2184195,-0.055077557,,-0.7791512,-0.031990953,0.24179293,-0.7879036,-0.82166386,0.04752043,0.20137794,-0.6269063,-0.47813898,-0.06745163,0.018170355,-0.013677044,-0.45704395,-0.8775471,-0.054192208,-0.042299736,-0.7833344,0.3257079,-0.17374006,,-0.14437445,-0.43250194,-0.9343671
ACH-000311,NCIH2122,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-0.08765913,-0.11495695,-0.00652696,,0.09044355,-0.16496351,-0.5395065,0.027615199,-0.1489891,0.32260072,-0.024976201,-0.42595437,0.12758894,-0.03687331,-0.04812548,0.095527194,-0.030439276,0.2771197,-0.13117409,0.9084302,0.44049707,0.23082481,-0.27806005,-0.044556554,0.28773662,0.4942634,-0.12897114,-0.6707839,-0.09780097,0.33272296,-0.9664876,-0.38912213,-0.3015283,1.506455,0.51468587,0.18515112,-0.25718892,0.008878019,0.085719675,0.025568068,0.2748119,0.56963813
ACH-000858,KNS62,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,0.22852175,-0.01960574,-0.21364975,-0.36869106,0.947222,-0.03474556,-0.20973837,-0.107303075,0.37844685,0.5107934,-0.1787027,-0.35085908,-0.25788313,-0.11225123,0.14260878,-0.12235181,0.34714085,-0.09916339,0.9698646,1.2453481,0.4021366,-0.16506007,-0.3446086,0.485736,0.3295625,-0.08907611,-0.7145414,0.5273917,0.1964554,-0.44688007,-0.03284441,-0.22638087,2.0224564,-0.06747279,-1.0650336,-1.1280719,2.329084,0.13402379,0.19121246,-0.025319755,0.24521738,0.47840258
ACH-000355,NCIH82,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-0.17940359,0.16463795,0.15588874,-0.07341149,-0.39955834,-0.015770925,0.024750916,-0.16967472,-0.2556537,0.23301812,0.14833292,0.26239377,0.06055057,-0.020385036,-0.4539382,0.6143944,-0.33418894,1.3896184,,0.51740175,0.72639114,0.82102215,-0.0492576,0.055644467,0.21779732,0.3559341,-0.44560865,-0.15299119,-0.2976842,-0.6101556,-0.7949438,-0.8616355,1.571357,1.7563708,1.4005669,0.52159584,0.93989724,-0.19477263,,-0.20523521,-0.66432726,-1.3276811
ACH-000358,NCIH69,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-0.03200773,0.27400076,0.43612498,0.09594698,-0.22675893,-0.17700581,-0.3326448,0.22472769,-0.7950176,0.2591484,0.26468498,0.161991,0.19251736,-0.32591733,0.16716136,0.32875535,0.06967428,0.46212286,,0.24446994,-0.6591972,-0.7862814,-0.8069997,-0.07178064,-0.66320837,0.030913875,-0.3867273,0.10069908,-0.095773175,0.14586997,0.43169445,0.36452284,0.5354091,-0.096077435,-0.33515432,-0.60415876,0.49449095,-0.09040464,,-0.09600095,-0.000399965,-0.22676097
ACH-000800,NCIH446,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-0.17014202,-0.0959988,-0.085158795,0.04829514,0.05998154,-0.13780726,0.007305547,-0.33182117,0.046678882,-0.051046964,-0.2126834,-0.11351708,0.08864419,-0.26484862,-0.20830023,0.2522031,0.029909685,0.54920065,0.70206714,0.66498995,0.5496807,1.6601447,-0.17979239,0.41510186,-0.062751755,-0.7018049,-0.38876995,0.056510396,-0.37360302,-0.5236606,0.3380422,-0.42735913,0.96538323,1.1292998,0.7369054,1.7971767,0.8778877,-0.09006063,-0.9235193,-0.16050263,0.2174621,0.15134066
ACH-000506,NCIH146,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,0.10735521,-0.6324961,-0.41059327,-0.005334557,0.27940813,-0.052148733,-0.4592172,-0.08572048,0.104324795,0.25307506,-0.11872031,-0.57631606,-0.16653207,0.065392494,-0.19449416,0.18018496,0.2702802,0.13572802,,-0.041144166,-0.2757678,-0.5669506,-0.47087058,0.038585987,-0.27938333,-0.49431977,0.04100603,0.3503624,-0.17682889,-0.07443166,0.6644748,-0.24582817,-0.090040356,-0.057057753,-0.305393,-0.3786247,-0.21699382,-0.088029124,,0.010259456,-0.25504878,-2.0236964
ACH-000638,NCIH441,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-0.014299956,-0.5701744,-0.6906186,-0.32240656,0.19255427,-0.11859939,-0.32484308,0.35839096,-0.075857684,-0.12873112,-0.533851,-0.8783012,-0.49247304,-0.057524282,0.07110431,-0.38366953,-0.46920046,-0.58872235,,0.49758092,-0.392905,-0.95907503,-0.7900758,0.5944937,-0.38437057,-0.6567982,-0.64394933,0.085626684,-0.025959859,-0.7824275,-0.15639463,0.06476638,-0.019344157,-0.40622938,-0.7510441,-0.7327433,-0.33934584,-0.09155189,,-0.08041173,-0.29083505,-0.59399736
ACH-000463,NCIH460,Lung,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,NSCLC Large Cell,,,-3.6032643,-3.8097103,-4.3841753,,-3.644727,-3.7534811,-3.6700306,-3.7035978,-3.4944584,-3.2278123,-3.5361083,-3.6101747,-3.5544138,-3.0113146,-3.8575914,-4.330411,-3.2192924,-3.7901485,,-0.4207667,-0.54151213,-0.37611696,-0.079386726,-0.1651494,-0.25699782,-0.018689167,-0.11973646,-0.028727273,0.18766077,0.072398454,-0.32466388,0.2769265,-1.6878136,-1.3652061,-1.0510069,-0.8113402,-0.95306057,0.054976646,,0.065125085,0.19732052,0.199883
ACH-000628,NCIH596,Lung,Non-Small Cell Lung Cancer,Lung Adenosquamous Carcinoma,NSCLC Adenosquamous,,,0.16778444,0.5569618,0.21582142,-0.09294061,-0.6552041,0.30959663,0.063899465,0.0343085,0.3922586,-0.81480825,-0.1843488,0.17706278,0.03429374,0.091353275,0.13717137,0.26033545,-0.67122877,-0.1024065,,0.063895874,-0.054987516,0.21794726,0.11796974,0.011094357,-0.23463428,0.2449765,-0.08675213,-0.24501126,-0.7183908,0.46264976,-1.0473379,-0.748991,-0.6871532,-0.36346522,0.22119667,0.44530228,-0.15367317,-0.014447814,,-0.047664717,0.15198973,0.48652533
ACH-000395,NCIH520,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,-0.2464253,-0.28210026,-0.104467995,0.5388774,0.088945724,0.003627973,-0.5770819,-1.1427937,1.170513,1.0687093,1.186636,0.37690935,-0.06836944,1.3676356,-0.018248525,0.3518386,0.77839977,1.0015181,,-0.19211482,0.5754818,0.09193574,-1.3143861,-0.15429893,0.33781666,0.022652375,-0.81037456,-0.8023589,0.82838285,0.9488392,-0.93918437,0.52608675,0.5720289,1.3238643,0.8566387,-0.59988606,0.0561464,0.08040317,,-0.012363049,0.24496277,0.20461044
ACH-000511,CALU1,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,0.004604848,-0.34790602,0.36207452,-2.9701,0.34574795,0.26033512,0.31914762,0.22501446,1.5050159,-1.0910147,-1.5099407,-1.0796301,-0.44183594,0.58260214,0.14786577,-0.065211326,-0.7756023,-1.037213,0.0,0.72997427,0.109875455,0.15094401,-0.073864184,0.73949105,0.2256953,-0.2576733,-0.2881703,0.43494546,-0.39988354,-0.14069481,-0.14935899,-0.5971558,0.000391941,-0.4371123,-0.6297157,-1.4025567,0.4834724,-0.07642729,0.24423395,0.023280049,-0.5657651,-0.63422036
ACH-000392,CALU3,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-0.71820885,-0.6298938,-0.5200221,-4.404702,0.44240642,-0.15385921,-0.11882542,-0.2709941,-0.45766604,0.0,-0.28206939,-0.62046576,-0.81953686,-0.4633376,0.19907399,-0.37621585,-0.65980804,-0.8607324,0.32837957,0.23210485,-0.1237742,-0.17588283,-0.18429498,-0.19195636,-0.26354733,-0.13811448,0.21636786,-0.30777094,0.012224021,0.024823196,-0.5380829,0.044517294,-0.6064195,-0.58103865,-0.9869047,-0.6046901,-0.60040987,-0.18032242,-0.59195566,-0.12567428,-0.011850452,0.2148862
ACH-000264,CALU6,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,,,,0.29883236,0.46062526,0.05171746,-0.021889286,-0.047378287,0.25762567,-0.081443354,0.8746878,-0.78396124,-0.095578566,0.068704054,0.31658804,0.48276356,-0.62514347,0.20958789,0.061186206,0.34174502,0.26517594,0.8794833,-0.5780243,-0.58567184,-0.8825627,0.51579386,-0.20855947,-0.43455473,0.6851973,0.76891875,-0.24549225,0.32378256,0.2650793,0.49425814,0.6393159,-0.73173827,-0.5101663,-0.7016005,-0.37272224,-0.041424207,-0.027124908,0.07312646,-0.19952135,0.2665501,0.6377214
ACH-000309,SKLU1,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,0.20308213,-0.14848772,0.3852107,-0.003796439,0.62024903,0.23584431,0.025839299,-0.13679647,0.6227045,0.006614699,-0.3521378,-0.7367313,-1.2499391,-0.005171802,0.20871276,-0.36430266,-0.64119387,-0.37678838,,-0.34056187,0.37286282,0.31878456,0.11455743,-0.5838292,0.5073285,0.6782572,-0.051574074,-1.0799781,0.35732478,0.76629484,-0.9379946,0.003380355,-0.87956005,0.001619868,-0.07891048,0.17729287,0.15217164,-0.04435268,,-0.012933125,0.1513775,0.111741334
ACH-000665,SKMES1,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,-0.21978834,-0.49325275,-0.19474992,-0.29600093,-0.34165993,-0.22055095,0.40814397,0.050536457,-0.5221387,-0.41181797,-0.4227882,-0.058728766,-0.21033026,-0.15585274,0.30692646,-0.2989725,-0.45571318,-0.5308994,,1.1637715,1.9851491,2.092471,0.9257252,-0.9647471,-0.4884087,-0.15258394,-0.6714475,-1.4823742,-0.9061597,-0.62207526,-1.2298844,-1.091517,0.52396923,1.3666552,1.3956294,0.039514545,1.239182,-0.10510329,,-0.15672578,0.04700943,-0.19467387
ACH-000669,SW900,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,-0.37394306,-0.7934505,-0.35684767,0.38456586,-0.9441632,-0.48219937,-0.48733315,-0.6154339,-1.3203298,0.073102266,0.37313804,0.828186,0.4516011,-0.58240545,-0.21577169,0.40879202,-0.34226993,-0.051627096,,-0.8466644,-0.5003356,-0.45557877,-0.9683303,-0.8591834,0.05965216,0.654329,-0.22391789,-1.0553329,0.1033994,0.5668041,-1.6301844,-0.4613388,-1.1750056,-0.6510931,-0.41853458,-0.922103,-0.17045768,-0.19964865,,-0.22388513,-0.050215483,-0.29867867
ACH-000444,LU99,Lung,Non-Small Cell Lung Cancer,Giant Cell Carcinoma of the Lung,NSCLC Large Cell,,,0.17073011,-0.0705255,0.61496544,0.38150993,0.3611405,0.07872542,-0.071200036,0.43678987,0.20711282,0.39907536,0.33854035,0.30873027,0.12381395,0.35637203,0.20794028,-1.0345178,0.7148798,-0.530358,,0.67847943,1.6458552,1.6872845,0.97030544,-0.13142431,0.9989287,1.355492,0.4985255,-1.6503011,0.045434058,0.23120047,-2.5281563,-1.5137274,-0.13051122,0.1303381,0.2862954,0.23154107,0.84256357,0.11373539,,0.05247983,0.039685037,-0.08958977
ACH-000062,RERFLCMS,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-1.250805,-0.96318924,-1.2436966,-3.677527,-0.75852513,-0.84257925,-0.8724361,-0.32512403,-1.3034483,-1.4134136,-1.8353786,-1.9401915,-1.4396328,-1.7985053,-0.8151441,-1.0961102,-1.6536853,-1.3681265,-0.099462084,-0.12584266,-0.46118274,-0.089029044,-0.042147495,0.029895851,-0.534647,-0.34133458,-0.08891247,-0.06915896,-0.52488214,-0.30455124,-0.31769934,0.034010835,-0.4743363,-0.5225127,-0.17806207,0.17188564,-0.20937862,-0.23422682,0.031397175,-0.24483909,-0.03297303,0.27820837
ACH-000482,RERFLCKJ,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-0.41088575,0.036881953,-0.10311162,0.06449177,-0.47664976,-0.5431242,-0.52246016,0.17803285,0.41095734,-0.07394287,0.26451522,0.311049,0.6018818,1.2901653,-0.18192045,-0.14705256,0.22041735,0.5770146,,-0.58398235,-1.2162914,-1.0090616,-0.68859226,-0.39865994,-0.96406496,-0.81301594,-0.12877004,-0.14170316,-0.2714667,-0.15810359,0.6798434,0.7232284,0.025063332,-0.4075634,-0.008194951,0.079054184,-1.0487798,-0.36382383,,-0.109675094,-0.46295908,-0.6886934
ACH-000528,ABC1,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-0.14273626,-0.021129003,-0.49779093,-12.4710865,-0.34350353,-0.057915263,0.20731576,0.5907754,-0.5593017,0.047830544,0.18134096,0.3322328,0.33028328,-0.3308728,-0.008394958,0.06632694,-0.20110543,0.03416212,-1.8405362,-0.06260656,0.46269056,-0.29657218,-0.09026639,-0.59937537,0.5285604,0.8653849,1.0711745,-0.18338189,0.5898589,-0.23845084,-0.6316049,-0.5999286,-2.643782,0.28985938,-0.37672988,-0.3564606,-1.0321716,0.027454106,0.072453834,0.041951507,-0.05808851,-0.17854914
ACH-000670,SBC5,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-0.00090794,-0.6504379,-0.45759174,-0.34626913,0.05515825,-0.07483214,-0.039129347,0.025165362,-0.6718889,-0.092282936,-0.28644645,-0.3221891,-0.27086848,-0.69885534,-0.2494508,-0.39348936,-0.33974805,-0.7934657,-0.39171037,-0.10641092,0.090436324,-0.19271298,-0.61072135,-0.1726842,0.27389696,-0.32862562,-0.29101643,-0.49458045,0.14724909,0.5428633,-0.55523604,0.03309756,0.013744082,-0.012418677,-0.26934776,-0.50527817,-0.5076551,0.009832121,-0.10130594,0.061724484,-0.015190333,0.01205834
ACH-000791,RERFLCAD1,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-0.015846165,-0.08876748,-0.17538734,-0.08661161,0.3429641,0.13290161,-0.017429324,0.4244951,0.7261093,-0.3882581,-0.48986626,-0.8214836,-0.6973311,0.30008242,0.14290395,-0.31123817,-0.29742888,-0.24673282,,0.009897113,0.29106954,0.31321064,-0.29125753,-0.003300879,0.47427154,0.62834054,-0.001108733,-0.8069352,0.17869247,0.6030934,-1.709788,-0.5318025,-0.56112754,-0.029326105,-0.043465286,-0.35168743,0.46482387,-0.05383636,,-0.033785313,0.009606777,0.0593097
ACH-000774,RERFLCAD2,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-0.31681076,0.0344286,-0.4784133,-0.5088335,0.37682706,0.11708339,0.55810523,0.7004606,0.71481836,0.12085078,0.01648801,-0.4129894,-0.591682,0.24877642,0.3222932,-0.19098948,0.33948845,0.22151098,-0.96280026,1.1677376,0.4455511,0.15141147,0.30120596,0.64467883,0.12391852,-0.014446857,0.57909423,0.26702443,0.1910619,0.7240529,-0.43549505,-0.3332943,0.031049894,0.11420656,0.020410666,0.44438607,1.1240579,0.057294693,0.07524376,0.032250624,0.17669992,-0.010793584
ACH-000843,HARA,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,0.1884581,-1.0195148,-0.5983585,0.39085132,-0.14292595,0.06940188,0.010914715,0.5036258,-0.03833857,-0.5946912,-0.62550557,-0.31147182,0.10389694,-0.6265522,0.07322823,-0.26414013,-0.060354277,-0.5403261,-5.2033424,0.3681257,-0.63348097,-0.5654797,0.044999894,0.109174825,-0.21989194,-0.68185693,0.40981528,-0.18218574,0.41616583,-0.24450476,-0.80299634,-0.025717456,-1.3516169,,-1.4221731,-0.5665145,0.5131147,-0.2252019,,-0.1943625,-0.2747555,-0.3425426
ACH-000035,NCIH1650,Lung,Non-Small Cell Lung Cancer,Non-Small Cell Lung Cancer,NSCLC Adenocarcinoma,,,0.0941269,0.21028705,0.29562727,0.7052726,0.3144799,0.4105913,0.31729275,0.014401394,-0.13819045,-0.5625024,-0.7925006,-0.64131254,-0.71917903,-0.80181444,0.20681737,-0.13277654,-0.63914335,-0.6691326,0.66114265,-0.17152134,0.1277736,2.382535,0.9428795,-0.25046745,0.010301026,-0.1400717,0.24086149,-0.10451837,0.006936514,-0.16356398,0.3174763,0.28210184,-0.005083183,-0.007326383,0.007484561,1.7397658,0.54900396,0.05671084,-0.03729958,0.19767335,0.12876068,0.3818688
ACH-000705,LC1F,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,-0.336588,-0.71918523,-1.1541028,-0.6619809,-0.51330435,-0.41941106,-0.56879175,-0.23278388,-0.71544,-0.37836057,-0.44624472,0.03424665,-0.100807816,-0.9153017,-0.42213547,-0.39090878,-1.0365803,-0.8043784,-2.4481213,-1.1560392,-0.5895304,1.7164648,-1.590604,-1.5810366,-0.17263214,-0.6352028,-0.8426614,-2.223911,-0.3086501,0.52960676,-2.357091,-0.8569947,-0.8820389,-0.29666102,-0.023362894,0.4782311,-0.58416355,-0.66832554,-0.77297324,-0.67852765,-0.8945085,-1.3044709
ACH-000261,RERFLCAI,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,0.6763715,0.15684111,0.30978763,-0.10166413,0.5487717,0.10195029,0.5612708,0.9790262,-0.021022044,0.40021116,0.24562645,0.065413,0.8138455,0.061058525,0.2603865,-0.11189734,0.43896252,0.33585897,,1.5616826,2.2030253,1.8135331,0.8388898,0.738609,0.72274804,-0.42887434,-0.45273155,0.16287515,-0.034407914,0.01082673,-0.59806836,-0.48120502,0.56472665,0.7190135,0.7889862,0.013031561,1.1198908,0.242196,,0.31945038,0.02300222,-0.08234867
ACH-000672,IALM,Lung,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,NSCLC Large Cell,,,-0.37010604,-1.359723,-0.4677583,-0.41904226,-0.6977661,-0.06307339,0.10496288,0.32390785,-1.0853859,-1.6316514,-1.5872604,-0.980564,-0.74384254,-1.8860116,0.005416292,-0.46058044,-1.2588763,-1.5526338,,1.7688452,2.565093,1.9416301,0.9194649,0.001408298,0.3604824,-0.56532484,-1.8673428,-3.040615,-2.5350654,-3.2322342,-4.675995,-4.6151237,0.4795489,1.0651945,0.9131838,0.06321364,2.0023408,-0.551233,,-0.47976673,0.2306714,0.22935669
ACH-000813,T3M10,Lung,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,NSCLC Large Cell,,,-0.02101694,0.30581576,0.18124393,-0.18945125,0.04165037,-0.11982885,-0.12219642,0.75484306,-0.029166354,-0.50906014,-0.8105924,-0.8131924,0.14379215,0.058476012,0.12183394,-0.6793298,0.055707153,-0.6821968,1.6205853,-1.8053597,-1.2811056,-1.2423309,-1.7062225,-1.1882921,-0.6789638,-0.41834152,-0.7203895,-0.40627214,0.024220223,0.6153708,-0.27430966,0.38981912,-1.9671695,-1.4161483,-1.3732855,-1.6274787,-0.004782606,-0.045357067,-0.1860332,0.056440014,0.47529048,-0.016571447
ACH-000553,SQ1,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,-0.5191198,-0.5310468,-0.78597695,-0.4212967,0.46312663,0.08438129,0.21671674,0.39422056,0.44400585,0.3321781,0.041229516,-0.31343696,-0.15083964,0.13185178,0.14772536,-0.5112039,0.51865077,-0.2848083,0.5174444,0.34028685,-0.43310443,-0.82271767,-0.084447004,0.6349736,0.15298194,-1.0573198,1.3840542,0.4083451,0.3746142,-0.1369646,0.25754318,0.16992834,0.057180244,-0.0836478,0.04828127,-0.75798345,0.9330091,0.10608277,0.07537969,0.052581135,0.3019222,0.000457316
ACH-000563,EBC1,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,-0.011324742,-0.66362125,-0.39376298,0.43461305,0.32420886,0.30471674,0.10854248,-0.23505901,0.092205144,-0.008570378,-0.16996329,-0.6735587,-1.1770667,-0.33332354,0.11934544,-0.28315386,-0.4286542,-0.74427074,3.4125772,-0.02718247,-0.20353846,-0.45532486,0.04206418,0.60565084,-0.018087763,-0.2819547,0.10369464,0.62112373,-0.108492024,-0.9600224,-0.3980797,-0.5346232,-0.17880706,-0.5070459,-0.5260106,-0.3148153,-0.22116204,-0.11779532,0.027335243,0.059832226,-0.19347633,-0.7980312
ACH-000769,LK2,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,0.260564,-0.22411527,0.012349472,,-0.12231228,0.26396185,-0.006595322,-0.53014827,0.7712888,0.7547358,0.7837719,0.6856025,0.47511017,1.1533362,0.14173575,0.37625003,0.8836832,0.7495072,1.8390846,0.21137394,0.71070766,0.616965,-0.20129976,-0.32035276,0.64717245,0.9551298,-0.22237468,-0.60334164,0.49985588,0.86598086,-0.637387,0.3381547,0.123986036,1.6794467,0.8510496,0.31534463,0.67837065,0.28050286,0.29959124,0.35231662,0.18737148,-0.09083197
ACH-000030,PC14,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,0.016964538,-0.27604136,-0.0469091,0.1263822,0.76379484,0.5308628,-0.000742748,-0.99977094,-0.07904595,0.3834426,0.44298804,0.29543066,-0.38903162,0.001790282,-0.025013039,1.1228153,0.018037362,1.0344384,,0.32155105,0.47621056,0.7713668,0.8770693,-0.14243393,0.11480342,-0.03415098,0.55204993,-0.003255226,0.30301166,-0.5075635,0.024357157,-0.5174631,1.6099119,1.4372089,1.2934984,1.7175745,-0.5787768,-0.061667673,,0.3236457,0.27165878,0.03636548
