cheese,url,milk,country,region,family,type,fat_content,calcium_content,texture,rind,color,flavor,aroma,vegetarian,vegan,synonyms,alt_spellings,producers
301,257,18,69,276,-1,63,-1,-1,-1,7,15,572,328,0,0,45,-1,-1
302,297,13,36,-1,-1,82,-1,-1,99,-1,15,623,-1,-1,-1,52,-1,-1
303,298,13,80,59,1,68,1,-1,15,2,15,161,303,1,0,-1,-1,246
304,299,13,36,181,-1,62,61,-1,267,0,8,15,0,0,0,-1,-1,297
305,300,13,36,-1,-1,62,-1,-1,99,7,4,464,80,0,0,-1,-1,-1
306,302,8,80,93,3,68,-1,-1,20,2,11,5,303,1,0,-1,-1,146
307,303,0,54,-1,-1,62,-1,-1,184,-1,15,318,51,-1,-1,-1,-1,63
308,304,19,54,183,6,14,-1,-1,58,9,15,469,154,0,0,-1,-1,17
309,305,0,80,296,0,5,-1,-1,-1,7,0,598,120,-1,-1,-1,-1,37
310,306,9,73,71,-1,13,65,-1,99,9,15,465,138,0,0,222,-1,-1
311,307,19,55,15,13,14,-1,-1,192,5,15,156,157,0,0,-1,-1,-1
312,308,4,31,304,-1,49,-1,-1,191,10,4,225,7,1,0,-1,-1,289
313,309,4,31,111,-1,40,-1,-1,264,10,11,449,-1,1,0,-1,-1,161
314,310,4,36,-1,-1,82,-1,-1,294,10,16,70,304,0,0,-1,-1,-1
315,311,5,80,93,12,49,-1,-1,136,11,11,98,-1,1,0,-1,-1,146
316,312,4,7,-1,-1,48,69,-1,179,7,11,145,-1,0,0,272,-1,-1
317,314,4,80,342,-1,43,83,-1,100,7,11,546,138,-1,-1,-1,-1,107
318,313,4,80,342,0,53,-1,-1,99,7,8,345,303,1,0,33,18,107
319,315,4,80,342,0,53,-1,-1,194,7,11,542,303,1,0,-1,-1,107
320,316,4,80,330,-1,40,-1,-1,134,7,11,162,109,0,0,-1,-1,310
321,317,4,34,56,0,64,61,-1,194,7,16,625,-1,1,0,-1,-1,-1
322,318,20,63,-1,-1,14,-1,-1,264,7,11,268,0,-1,-1,-1,-1,-1
323,301,13,36,-1,-1,74,61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
324,320,13,36,195,-1,63,-1,-1,171,5,15,609,0,0,0,-1,-1,-1
325,319,13,36,-1,-1,14,-1,-1,294,7,15,375,0,0,0,-1,-1,-1
326,321,4,70,-1,-1,62,-1,-1,171,7,15,98,57,-1,-1,-1,-1,151
327,322,4,80,330,4,22,-1,-1,219,7,16,519,-1,0,0,79,-1,55
328,323,4,73,-1,0,41,-1,-1,134,-1,-1,48,322,-1,-1,53,73,-1
329,324,13,36,261,-1,62,-1,-1,-1,-1,-1,-1,-1,0,0,291,-1,-1
330,325,18,54,-1,-1,49,13,-1,293,-1,8,464,327,0,0,225,-1,-1
331,326,9,54,322,-1,35,75,-1,213,-1,8,527,322,-1,-1,-1,-1,83
332,327,4,54,328,15,48,-1,-1,260,7,8,548,89,0,0,-1,-1,179
333,328,4,54,328,-1,62,-1,-1,72,7,14,71,43,0,0,-1,-1,179
334,329,19,54,60,-1,39,-1,-1,72,-1,8,623,3,0,0,-1,-1,63
335,332,4,54,-1,15,39,-1,-1,252,7,-1,-1,93,-1,-1,-1,-1,-1
337,330,19,54,-1,15,40,-1,-1,294,-1,-1,579,93,-1,-1,-1,-1,-1
336,331,4,54,-1,15,62,-1,-1,264,7,-1,179,93,-1,-1,54,-1,63
338,333,-1,54,328,-1,62,-1,-1,99,5,15,68,13,0,0,-1,-1,179
339,335,7,54,-1,-1,49,-1,-1,94,-1,-1,464,-1,-1,-1,-1,-1,-1
340,334,9,54,323,2,49,-1,-1,264,7,8,617,93,-1,-1,-1,20,-1
341,336,4,80,230,4,49,-1,-1,171,7,11,582,38,1,0,-1,-1,250
342,337,4,79,336,4,21,66,-1,203,7,15,215,138,-1,-1,100,-1,-1
343,338,4,52,-1,4,40,-1,-1,264,-1,3,403,303,-1,-1,179,-1,57
344,339,4,52,86,4,40,-1,-1,184,11,14,80,283,-1,-1,56,21,57
345,340,18,70,341,4,22,-1,-1,225,7,8,78,0,1,0,-1,-1,138
346,341,18,54,280,16,22,-1,-1,266,7,11,439,223,0,0,-1,22,63
347,342,14,36,324,-1,49,-1,-1,99,7,11,618,303,0,0,58,-1,-1
348,343,13,80,-1,1,68,-1,-1,239,6,4,332,267,-1,-1,-1,-1,246
1185,344,4,41,-1,0,82,-1,-1,99,-1,-1,-1,-1,1,0,-1,-1,-1
349,345,4,41,10,0,53,-1,-1,99,11,11,594,0,1,0,60,-1,175
350,346,4,70,1,-1,40,-1,-1,99,3,4,588,322,-1,-1,-1,-1,277
351,351,4,36,-1,3,63,-1,-1,296,-1,11,623,71,-1,-1,62,-1,-1
352,347,4,36,-1,-1,75,-1,-1,181,-1,16,579,19,-1,-1,-1,-1,-1
353,348,4,36,216,3,82,-1,-1,99,2,11,225,-1,-1,-1,64,-1,-1
354,349,4,14,268,3,82,-1,-1,189,2,11,98,0,-1,-1,-1,-1,8
355,350,4,14,268,3,82,31,-1,185,2,8,166,13,-1,-1,-1,-1,184
356,352,13,80,59,3,49,-1,-1,34,2,15,310,132,-1,-1,-1,-1,246
357,353,4,80,255,12,39,-1,-1,78,7,8,173,312,0,0,244,-1,220
358,354,19,54,183,-1,40,-1,-1,252,7,8,616,322,0,0,-1,-1,17
359,355,13,73,207,-1,60,-1,-1,99,2,8,262,248,-1,-1,159,-1,-1
360,356,6,14,229,4,24,-1,-1,224,7,16,386,165,0,0,-1,-1,21
361,357,18,73,-1,-1,62,-1,-1,284,-1,11,-1,-1,-1,-1,-1,-1,-1
362,358,4,12,286,-1,0,-1,-1,-1,-1,16,614,0,-1,-1,212,-1,-1
363,359,4,36,-1,-1,62,-1,-1,-1,-1,-1,-1,-1,0,0,65,-1,-1
364,360,14,54,202,-1,22,-1,-1,243,-1,14,379,318,-1,-1,66,-1,63
365,361,4,36,-1,-1,40,-1,-1,264,7,11,-1,-1,-1,-1,67,-1,-1
366,362,13,18,183,-1,42,-1,-1,89,10,11,462,234,-1,-1,-1,-1,114
367,363,13,14,257,-1,49,-1,-1,64,10,11,21,204,-1,-1,-1,-1,-1
369,364,13,54,320,-1,49,-1,-1,264,7,8,620,133,-1,-1,-1,-1,216
370,365,13,54,320,-1,63,-1,-1,184,7,11,492,317,-1,-1,-1,-1,216
368,366,13,30,82,-1,48,-1,-1,171,10,8,256,229,-1,-1,68,-1,48
371,367,13,14,268,-1,29,25,-1,225,7,11,547,205,1,0,-1,1,184
372,368,13,54,328,-1,68,-1,-1,166,2,15,623,143,0,0,-1,-1,179
373,369,19,54,328,-1,62,-1,-1,287,7,14,430,13,0,0,-1,-1,179
374,370,13,18,183,0,69,-1,-1,184,7,11,320,195,-1,-1,-1,-1,114
375,371,13,80,285,-1,23,-1,-1,264,10,-1,532,279,-1,-1,-1,-1,43
376,373,13,18,183,-1,62,-1,-1,171,7,15,621,195,-1,-1,-1,-1,114
377,372,4,36,154,-1,82,76,-1,171,2,15,164,138,1,0,-1,-1,259
378,374,13,80,244,-1,22,-1,-1,99,6,8,188,274,-1,-1,-1,-1,6
379,375,13,30,291,-1,63,-1,-1,109,2,15,514,-1,1,0,-1,-1,186
380,376,13,14,268,-1,62,-1,-1,99,9,15,270,195,-1,-1,-1,23,184
381,377,13,80,140,-1,63,-1,-1,119,5,11,222,15,0,0,177,-1,58
382,378,13,54,60,-1,22,-1,-1,72,7,14,591,137,0,0,-1,-1,63
383,379,4,80,59,-1,40,-1,-1,239,7,16,517,93,1,0,-1,-1,303
384,380,3,58,-1,-1,63,17,-1,99,2,15,576,-1,1,0,61,-1,286
385,381,6,54,-1,-1,13,-1,-1,153,-1,15,-1,-1,-1,-1,-1,-1,-1
386,382,13,33,316,-1,49,-1,-1,270,10,8,355,297,1,0,-1,-1,-1
387,383,4,54,328,-1,14,-1,-1,99,2,15,621,138,0,0,-1,-1,179
388,384,4,52,101,-1,40,-1,-1,274,11,6,486,-1,-1,-1,-1,-1,106
389,385,4,80,59,8,40,-1,-1,264,7,4,92,138,1,0,-1,-1,31
390,386,4,54,66,-1,22,-1,-1,93,7,11,550,7,0,0,-1,-1,179
391,387,4,14,268,0,69,-1,-1,99,2,8,464,-1,-1,-1,-1,-1,184
392,388,4,80,342,0,50,-1,-1,115,9,8,225,80,-1,-1,-1,-1,60
393,389,4,36,-1,-1,62,-1,-1,294,10,11,598,-1,-1,-1,-1,-1,-1
394,390,4,70,-1,-1,27,-1,-1,99,4,4,195,93,1,0,-1,-1,278
395,391,4,6,307,-1,40,69,-1,99,7,9,235,20,-1,-1,226,-1,272
396,392,4,52,89,9,22,-1,-1,199,11,16,23,-1,1,0,69,-1,62
397,393,19,54,183,-1,52,-1,-1,188,2,15,319,27,0,0,71,-1,-1
398,394,9,54,243,2,49,61,-1,111,11,14,36,215,0,0,-1,24,67
399,395,4,52,-1,0,53,-1,-1,99,7,0,625,327,1,0,-1,-1,158
400,396,-1,80,52,-1,63,-1,-1,176,-1,15,290,85,1,0,87,65,102
401,397,6,54,246,0,39,44,13,208,10,8,592,322,0,0,-1,25,-1
402,398,14,68,68,-1,49,61,-1,4,7,11,611,0,1,0,-1,70,-1
403,399,6,73,69,-1,21,-1,-1,264,7,16,50,303,0,0,-1,71,-1
404,400,18,36,-1,-1,13,-1,-1,156,9,15,197,82,0,0,110,-1,101
405,401,4,14,50,1,54,-1,-1,20,7,4,293,117,0,0,-1,-1,279
406,402,18,37,281,-1,82,-1,-1,305,7,-1,-1,-1,-1,-1,273,-1,-1
407,403,4,36,-1,-1,62,-1,-1,294,-1,-1,610,-1,0,0,-1,-1,-1
408,404,4,12,-1,-1,74,-1,-1,190,-1,15,263,157,0,0,72,-1,-1
409,405,18,80,342,-1,40,-1,-1,264,7,11,624,327,-1,-1,-1,-1,60
410,406,4,6,307,-1,22,69,-1,85,7,11,252,29,-1,-1,118,-1,272
411,407,4,80,230,0,43,-1,-1,119,7,11,159,138,1,0,-1,-1,250
412,408,18,81,-1,-1,39,-1,-1,12,-1,4,-1,-1,-1,-1,-1,-1,-1
413,409,4,81,-1,-1,62,-1,-1,283,-1,15,-1,-1,-1,-1,-1,-1,-1
414,410,13,80,208,0,43,-1,-1,72,2,8,225,253,1,0,-1,-1,191
415,411,4,80,-1,-1,18,-1,-1,25,9,15,278,157,-1,-1,-1,-1,260
416,412,4,77,77,-1,49,-1,-1,99,10,16,379,297,1,0,-1,-1,274
417,414,4,36,76,-1,63,61,-1,299,7,8,489,116,0,0,-1,56,-1
418,413,4,14,268,1,68,27,-1,34,2,8,6,2,-1,-1,-1,-1,119
419,415,13,31,99,-1,14,-1,-1,99,7,15,208,-1,1,0,-1,-1,-1
420,416,13,36,-1,-1,49,-1,-1,99,-1,15,577,195,-1,-1,74,-1,-1
421,417,13,36,253,-1,63,-1,-1,274,7,15,562,195,0,0,-1,-1,-1
422,418,4,75,299,19,21,-1,-1,122,10,11,189,281,-1,-1,-1,-1,176
424,419,4,41,10,-1,82,-1,-1,99,7,4,405,232,1,0,77,-1,175
425,420,4,41,10,-1,82,-1,-1,99,7,4,306,317,1,0,76,-1,175
423,421,4,41,10,-1,82,-1,-1,99,7,4,280,152,1,0,75,-1,175
426,422,4,36,-1,-1,82,-1,-1,161,-1,4,225,-1,-1,-1,-1,-1,-1
427,423,4,80,330,14,39,-1,-1,285,10,8,594,323,0,0,-1,-1,233
428,424,13,36,46,-1,48,-1,-1,264,-1,-1,51,325,0,0,78,-1,-1
429,426,4,36,298,-1,81,69,-1,182,10,11,389,40,0,0,-1,26,-1
430,427,13,36,-1,-1,62,3,-1,190,-1,15,262,143,-1,-1,-1,-1,-1
431,428,4,80,208,4,40,-1,-1,194,7,11,595,286,-1,-1,-1,-1,221
432,432,4,30,-1,4,21,-1,-1,72,-1,11,306,-1,-1,-1,-1,-1,-1
433,429,4,80,230,4,40,-1,-1,171,7,15,438,93,1,0,-1,37,250
434,430,4,52,163,4,40,-1,-1,294,-1,11,377,298,-1,-1,119,-1,-1
435,431,4,52,163,4,40,-1,-1,264,-1,11,377,184,1,0,223,-1,159
436,433,-1,17,-1,4,8,-1,-1,277,7,15,465,138,-1,-1,248,-1,-1
437,434,-1,4,205,0,0,-1,-1,194,-1,-1,517,281,1,0,-1,-1,41
438,435,18,13,72,-1,72,-1,-1,300,6,7,521,-1,-1,-1,-1,-1,-1
439,436,4,80,133,17,22,-1,-1,172,7,11,168,157,-1,-1,-1,-1,223
440,437,4,77,-1,-1,21,-1,-1,203,3,9,326,217,-1,-1,11,-1,13
442,439,13,80,93,-1,49,-1,-1,108,9,15,408,34,1,0,-1,-1,146
441,440,13,80,59,-1,13,-1,-1,114,9,15,196,152,1,0,-1,-1,97
443,442,13,36,145,-1,65,61,-1,171,10,11,383,9,0,0,-1,-1,-1
444,443,11,21,-1,6,73,-1,-1,233,7,11,625,-1,-1,-1,101,28,-1
445,444,13,31,228,-1,14,-1,-1,171,7,15,206,130,1,0,-1,-1,75
446,446,13,80,93,12,49,-1,-1,99,11,4,316,244,1,0,-1,-1,146
447,445,9,54,-1,-1,49,-1,-1,171,-1,-1,614,-1,-1,-1,55,-1,-1
448,447,4,80,59,-1,62,-1,-1,300,2,11,343,184,1,0,-1,-1,88
449,448,4,41,9,0,50,-1,-1,124,6,4,137,244,0,0,-1,-1,-1
450,449,4,80,121,-1,22,-1,-1,264,10,11,553,303,-1,-1,-1,-1,195
451,450,4,80,230,4,40,-1,-1,264,7,11,584,51,1,0,-1,-1,250
452,451,4,59,-1,14,39,-1,-1,264,7,15,557,-1,0,0,-1,27,234
453,452,4,31,83,0,50,-1,-1,100,7,11,212,322,-1,-1,-1,-1,76
454,453,20,22,314,-1,22,-1,-1,235,7,-1,-1,0,-1,-1,275,-1,-1
455,425,4,14,268,1,82,-1,-1,28,2,8,98,297,-1,-1,-1,-1,290
456,441,13,36,-1,-1,-1,-1,-1,-1,-1,15,625,195,-1,-1,115,-1,-1
457,438,5,14,268,-1,13,19,-1,303,9,15,364,14,-1,-1,-1,29,184
458,454,2,54,58,-1,49,-1,-1,99,7,4,233,281,-1,-1,-1,-1,63
459,455,18,54,60,-1,22,-1,-1,279,1,8,416,230,1,0,-1,-1,63
460,456,4,80,255,3,82,-1,-1,184,2,8,10,110,0,0,-1,-1,220
461,457,13,36,-1,-1,63,61,-1,134,7,11,58,286,0,0,-1,-1,-1
462,458,13,80,193,-1,49,-1,-1,125,6,4,323,83,1,0,-1,-1,305
463,459,18,54,322,16,40,-1,-1,18,7,14,588,40,0,0,-1,-1,65
464,460,18,54,322,16,22,-1,-1,53,7,14,379,40,-1,-1,-1,-1,65
465,461,4,80,342,13,72,-1,-1,132,9,15,34,138,1,0,287,-1,90
466,462,4,70,-1,-1,62,-1,-1,34,2,14,509,192,1,0,-1,-1,79
467,463,13,52,88,9,22,-1,-1,269,8,11,337,205,1,0,-1,-1,287
468,464,4,12,223,-1,39,-1,-1,255,7,16,46,138,0,0,213,-1,-1
469,465,4,30,111,4,1,-1,-1,-1,9,11,325,274,-1,-1,-1,-1,115
470,466,4,36,185,3,63,-1,-1,99,2,8,367,35,0,0,59,-1,157
471,467,13,36,142,-1,82,-1,-1,99,5,11,572,157,0,0,-1,-1,-1
472,469,4,80,92,4,39,-1,-1,271,9,16,623,256,0,0,-1,31,-1
473,468,-1,80,-1,12,58,-1,-1,294,9,-1,322,-1,-1,-1,150,-1,-1
474,470,4,80,342,-1,70,-1,-1,179,9,-1,397,322,-1,-1,276,-1,49
476,471,-1,12,275,-1,40,-1,-1,159,7,11,296,239,-1,-1,288,-1,-1
475,472,4,80,93,-1,67,3,-1,184,10,15,4,55,-1,-1,169,-1,218
477,473,4,31,116,0,40,40,-1,20,7,4,126,-1,0,0,-1,-1,78
478,474,4,14,50,1,82,25,-1,28,2,8,98,270,-1,-1,-1,-1,222
479,475,4,14,268,3,68,28,-1,14,2,11,112,259,-1,-1,-1,-1,222
480,478,4,36,-1,-1,40,-1,-1,239,7,11,-1,-1,-1,-1,-1,-1,-1
481,476,4,36,-1,-1,39,-1,-1,12,10,16,496,274,0,0,84,-1,168
482,477,4,36,-1,-1,21,-1,-1,264,7,16,356,274,0,0,85,-1,168
483,479,4,14,270,20,49,28,-1,278,10,6,126,61,-1,-1,-1,-1,126
484,480,4,54,328,-1,21,-1,-1,81,7,11,591,0,0,0,-1,-1,179
485,481,4,54,245,-1,49,-1,-1,172,7,8,434,300,0,0,-1,-1,-1
486,482,4,80,121,-1,40,-1,-1,134,7,15,361,171,-1,-1,-1,-1,195
487,483,13,80,330,-1,40,-1,-1,269,7,8,535,236,1,0,-1,-1,80
488,484,4,52,87,4,22,-1,-1,224,11,11,368,-1,0,0,-1,-1,283
489,485,4,52,-1,9,21,-1,-1,264,-1,-1,623,-1,1,0,-1,-1,81
490,486,4,52,317,3,63,61,-1,171,6,15,61,-1,1,0,-1,32,82
491,487,4,30,95,-1,47,75,-1,99,7,11,356,303,1,0,-1,-1,228
492,488,13,52,102,-1,22,53,-1,-1,7,-1,473,-1,1,0,-1,-1,84
493,489,4,30,96,0,49,-1,-1,41,-1,-1,274,66,1,0,-1,-1,85
494,490,4,31,96,1,68,-1,-1,188,2,16,262,-1,-1,-1,-1,-1,86
495,491,4,30,219,4,49,-1,-1,52,6,8,225,303,1,0,-1,-1,307
496,492,-1,-1,96,5,-1,-1,-1,-1,10,-1,-1,-1,1,0,-1,-1,199
497,493,4,30,-1,5,63,61,-1,99,7,15,604,303,0,0,-1,-1,200
498,494,4,30,219,4,49,-1,-1,99,6,8,225,303,1,0,-1,-1,307
499,495,4,30,-1,-1,35,-1,-1,194,5,11,404,191,1,0,86,-1,199
500,496,4,30,-1,5,22,-1,-1,100,5,-1,505,138,1,0,-1,-1,199
1186,497,18,70,-1,-1,1,-1,-1,194,3,8,182,51,-1,-1,-1,-1,108
501,498,4,34,179,0,64,-1,-1,99,7,4,170,314,1,0,-1,-1,87
502,499,4,-1,-1,-1,68,-1,-1,171,-1,15,579,-1,-1,-1,-1,-1,87
503,500,4,34,98,-1,40,61,-1,224,11,11,16,138,-1,-1,-1,-1,-1
504,501,4,59,-1,-1,22,-1,-1,203,9,15,575,-1,-1,-1,218,-1,-1
505,502,4,34,137,-1,34,-1,-1,171,7,-1,624,-1,0,0,98,-1,-1
506,504,4,78,-1,6,66,-1,-1,100,9,15,623,-1,1,0,-1,-1,-1
507,503,4,4,-1,6,13,-1,-1,215,9,15,493,235,1,0,-1,-1,-1
508,505,4,80,262,4,48,6,-1,102,9,15,521,-1,0,0,-1,-1,301
509,506,4,36,-1,1,63,-1,-1,99,2,-1,162,-1,-1,-1,-1,-1,-1
510,507,6,18,183,-1,82,-1,-1,184,-1,15,320,274,-1,-1,-1,-1,114
511,508,4,14,50,4,22,-1,-1,100,7,11,521,322,0,0,-1,-1,279
512,509,13,80,330,-1,63,-1,-1,23,6,11,465,153,1,0,-1,-1,299
513,510,13,36,182,-1,68,-1,-1,32,2,8,30,101,0,0,127,-1,133
514,511,4,34,222,-1,22,-1,-1,136,7,15,142,-1,1,0,-1,-1,304
515,512,4,80,188,9,40,-1,-1,74,7,-1,188,-1,-1,-1,-1,-1,134
516,513,13,80,93,-1,49,68,-1,107,9,15,581,83,1,0,-1,-1,146
517,514,4,31,111,3,68,-1,-1,20,2,11,225,267,0,0,-1,-1,71
518,515,18,52,48,-1,22,-1,-1,268,8,11,478,-1,1,0,-1,-1,89
519,516,4,54,201,14,22,-1,-1,233,7,6,65,19,0,0,231,-1,135
520,517,4,36,277,-1,68,61,-1,154,10,9,402,-1,0,0,70,-1,-1
522,518,4,80,-1,-1,18,-1,-1,190,9,15,274,162,1,0,278,36,-1
523,519,-1,19,-1,-1,62,-1,-1,190,0,15,247,303,1,0,96,-1,136
524,520,4,27,-1,10,58,61,-1,294,9,11,120,327,-1,-1,117,34,-1
525,521,4,64,-1,-1,48,-1,-1,99,7,4,225,0,-1,-1,104,-1,317
526,522,4,30,-1,-1,-1,-1,-1,281,-1,11,225,-1,-1,-1,-1,-1,-1
529,524,9,80,211,0,50,-1,-1,99,7,4,400,-1,0,0,-1,-1,295
527,525,4,60,-1,-1,62,-1,-1,179,9,15,177,303,1,0,-1,-1,56
528,523,4,60,-1,-1,13,-1,-1,190,9,15,56,13,0,0,88,-1,56
530,526,5,31,110,1,68,-1,-1,173,2,15,258,164,1,0,-1,-1,261
531,527,4,75,160,19,22,71,-1,99,7,4,313,-1,-1,-1,277,-1,302
532,528,5,80,330,-1,63,6,-1,171,6,4,286,282,-1,-1,-1,-1,299
521,530,-1,41,169,-1,48,-1,-1,157,-1,11,302,0,-1,-1,-1,-1,25
533,531,19,54,183,-1,14,-1,-1,36,9,15,111,163,1,0,-1,-1,17
534,532,4,54,-1,11,13,-1,-1,36,9,15,274,287,-1,-1,253,-1,-1
535,533,4,18,183,0,43,-1,-1,107,7,11,305,-1,-1,-1,-1,-1,114
536,534,4,71,115,-1,40,-1,-1,171,10,14,604,302,1,0,-1,-1,193
537,535,4,59,313,-1,34,-1,-1,294,-1,11,580,322,0,0,90,-1,-1
538,536,13,80,156,1,78,-1,-1,134,2,15,313,297,-1,-1,-1,-1,58
539,537,13,52,104,-1,49,-1,-1,308,10,15,379,103,1,0,-1,-1,92
540,538,18,54,106,-1,40,-1,-1,72,7,11,559,317,0,0,189,-1,-1
541,539,13,36,-1,-1,62,-1,-1,203,-1,15,379,322,-1,-1,-1,-1,-1
542,540,13,36,-1,-1,7,-1,-1,194,7,15,379,322,-1,-1,92,-1,-1
543,541,4,70,-1,6,13,-1,-1,100,7,15,610,-1,1,0,-1,-1,151
544,542,4,80,330,4,57,-1,-1,109,3,11,133,17,0,0,-1,-1,95
545,543,18,52,122,0,50,-1,-1,13,7,11,20,308,1,0,-1,33,158
546,544,4,54,-1,-1,40,-1,-1,12,-1,8,583,253,-1,-1,-1,-1,247
547,545,4,30,-1,-1,21,-1,-1,194,-1,11,0,-1,-1,-1,-1,-1,-1
548,529,4,41,169,0,69,76,-1,171,6,8,262,286,-1,-1,-1,-1,25
549,546,9,73,-1,-1,62,-1,-1,171,-1,-1,-1,-1,0,0,-1,-1,-1
550,547,1,54,60,-1,49,-1,-1,96,-1,8,608,139,-1,-1,93,-1,63
551,548,-1,54,60,-1,62,-1,-1,171,-1,15,158,147,0,0,-1,-1,63
552,549,4,80,242,-1,63,-1,-1,190,-1,-1,589,322,-1,-1,-1,-1,-1
553,550,4,36,12,-1,63,53,-1,289,-1,14,600,-1,0,0,175,-1,297
554,551,4,30,110,-1,39,66,-1,99,7,4,86,138,1,0,-1,-1,245
555,552,18,54,232,16,21,-1,-1,99,10,9,-1,0,1,0,-1,-1,156
556,553,13,80,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96
557,582,4,36,-1,-1,75,-1,-1,184,10,11,-1,131,-1,-1,-1,-1,-1
558,590,4,64,224,9,21,-1,-1,294,11,3,192,68,-1,-1,-1,-1,109
559,591,4,64,-1,-1,22,-1,-1,202,11,9,74,274,-1,-1,-1,-1,109
560,605,4,36,345,-1,62,-1,-1,-1,5,15,-1,206,0,0,-1,-1,-1
561,626,4,36,19,-1,63,-1,-1,294,7,15,623,286,0,0,-1,-1,-1
562,632,-1,14,268,-1,63,7,-1,193,10,4,169,177,-1,-1,102,-1,120
563,635,4,75,-1,-1,21,-1,-1,12,-1,11,-1,312,-1,-1,143,-1,-1
564,636,-1,14,268,-1,62,46,-1,20,1,8,138,267,-1,-1,-1,45,184
565,554,4,14,268,1,82,28,-1,186,2,4,263,152,-1,-1,-1,-1,184
566,555,4,54,328,-1,14,-1,-1,98,7,15,622,234,0,0,-1,-1,179
567,556,4,38,126,-1,39,-1,-1,233,-1,11,190,303,-1,-1,-1,-1,74
568,557,4,80,330,-1,68,-1,-1,46,6,8,124,108,1,0,-1,-1,310
569,558,4,73,-1,0,53,-1,-1,135,-1,11,616,71,0,0,129,-1,-1
570,559,13,14,50,-1,49,-1,-1,233,1,8,578,244,0,0,-1,-1,279
571,560,18,73,-1,-1,75,-1,-1,161,-1,11,225,-1,-1,-1,-1,-1,-1
572,561,4,14,268,1,82,-1,-1,30,2,4,262,245,-1,-1,-1,-1,184
573,563,4,14,268,-1,62,36,-1,30,10,8,98,267,1,0,-1,-1,184
574,562,4,14,268,-1,62,51,-1,30,10,8,108,267,1,0,-1,-1,184
575,564,18,73,120,-1,62,69,-1,190,10,14,67,290,1,0,-1,98,-1
576,565,13,36,253,-1,63,61,-1,171,7,15,613,29,0,0,256,96,125
577,566,6,54,5,1,68,-1,-1,151,6,14,7,107,0,0,-1,-1,68
578,567,4,36,-1,19,58,-1,-1,179,9,11,145,138,-1,-1,136,-1,19
589,568,4,62,-1,-1,62,-1,-1,99,9,15,276,152,-1,-1,280,105,-1
590,569,13,14,257,-1,68,-1,-1,184,2,15,2,87,-1,-1,-1,-1,114
579,570,5,80,-1,4,35,-1,-1,99,-1,8,377,170,1,0,-1,-1,185
580,571,13,80,342,4,49,-1,-1,99,-1,8,494,188,1,0,-1,-1,185
581,572,13,80,342,6,13,-1,-1,99,9,15,493,138,1,0,-1,-1,185
582,575,13,80,342,9,40,-1,-1,99,7,8,464,195,1,0,-1,-1,185
583,573,13,80,342,9,40,-1,-1,99,7,8,579,195,1,0,94,-1,185
584,574,13,80,342,9,40,-1,-1,99,7,11,464,195,1,0,108,-1,185
585,576,13,80,342,12,14,-1,-1,99,7,8,464,138,-1,-1,-1,60,185
586,577,13,80,342,6,48,-1,-1,99,1,15,624,57,1,0,-1,-1,185
587,578,13,80,342,4,49,-1,-1,99,-1,8,494,188,1,0,-1,-1,185
588,579,5,80,342,0,43,-1,-1,134,7,4,317,117,0,0,269,-1,185
591,580,4,80,-1,19,38,-1,-1,160,-1,8,473,244,-1,-1,-1,38,-1
592,581,4,14,50,1,52,-1,-1,126,6,11,625,109,0,0,-1,-1,279
593,583,4,70,-1,-1,1,-1,-1,2,7,11,516,105,1,0,-1,-1,278
594,584,4,36,24,-1,40,-1,-1,144,7,14,590,0,0,0,-1,97,-1
595,585,13,71,234,-1,22,-1,-1,224,7,11,442,195,1,0,-1,-1,-1
596,586,4,47,-1,-1,62,69,-1,156,10,16,536,39,0,0,-1,-1,-1
