cheese,url,milk,country,region,family,type,fat_content,calcium_content,texture,rind,color,flavor,aroma,vegetarian,vegan,synonyms,alt_spellings,producers
904,888,18,54,248,-1,63,-1,-1,300,7,11,-1,-1,-1,-1,-1,-1,180
883,889,18,54,119,16,49,-1,-1,113,7,11,225,308,-1,-1,-1,-1,251
884,890,18,54,322,-1,63,-1,-1,171,-1,8,555,245,-1,-1,-1,-1,65
885,891,18,54,119,16,49,-1,-1,97,5,14,433,40,-1,-1,192,-1,251
886,892,18,54,119,16,22,-1,-1,219,7,14,351,10,-1,-1,-1,-1,251
887,893,18,54,279,-1,35,-1,-1,145,7,8,617,317,-1,-1,196,-1,-1
888,894,18,54,119,16,40,-1,-1,227,7,8,373,178,-1,-1,-1,-1,251
889,895,18,54,119,16,48,-1,-1,294,7,15,606,322,-1,-1,-1,-1,251
890,896,18,54,119,16,40,-1,-1,81,7,8,606,294,-1,-1,-1,-1,251
891,897,18,54,176,16,21,-1,-1,221,7,11,562,322,0,0,194,-1,-1
892,1179,18,54,322,16,39,-1,-1,171,-1,11,464,274,0,0,195,-1,-1
905,899,4,80,240,1,63,69,-1,99,9,11,176,303,0,0,-1,-1,105
906,900,13,36,170,20,82,-1,-1,99,7,15,24,195,0,0,-1,-1,-1
907,901,13,36,171,-1,62,61,-1,-1,-1,-1,58,-1,0,0,-1,-1,-1
908,902,4,77,241,4,49,-1,-1,203,-1,16,619,303,0,0,105,-1,235
909,903,4,77,241,4,49,-1,-1,233,-1,11,609,322,1,0,154,-1,235
910,904,6,73,18,-1,40,-1,-1,128,7,11,1,40,0,0,-1,19,-1
911,905,4,44,-1,9,21,61,-1,-1,-1,-1,128,-1,1,0,-1,-1,-1
912,906,4,42,335,1,69,53,-1,99,7,11,604,303,0,0,-1,-1,-1
914,907,18,54,-1,-1,40,-1,-1,145,7,14,572,317,-1,-1,193,-1,-1
913,908,4,80,93,3,63,-1,-1,305,-1,8,313,74,-1,-1,170,-1,218
915,909,4,80,204,12,48,-1,-1,171,7,4,441,25,-1,-1,-1,-1,-1
916,910,4,6,307,-1,40,69,-1,99,7,16,313,219,-1,-1,200,-1,272
917,911,4,80,325,9,40,-1,-1,82,7,16,475,-1,-1,-1,-1,-1,249
918,913,4,77,-1,-1,48,-1,-1,99,-1,6,297,-1,-1,-1,-1,-1,-1
919,914,4,79,-1,-1,48,-1,-1,172,-1,15,195,-1,-1,-1,-1,-1,-1
920,915,4,54,328,-1,62,-1,-1,72,1,11,591,37,0,0,-1,-1,179
921,916,13,77,147,-1,14,-1,-1,-1,-1,15,444,16,1,0,-1,-1,224
922,917,4,41,-1,-1,72,75,3,99,0,15,465,83,1,0,-1,-1,34
923,918,13,36,-1,-1,62,-1,-1,300,-1,6,-1,-1,-1,-1,-1,-1,-1
924,919,4,36,174,-1,39,69,-1,-1,7,-1,-1,0,0,0,-1,-1,-1
925,920,4,36,217,-1,13,53,-1,171,9,15,493,138,-1,-1,-1,104,100
926,921,4,80,342,-1,39,-1,-1,72,7,11,479,139,-1,-1,-1,-1,107
927,922,14,80,315,7,16,-1,-1,300,9,15,498,138,-1,-1,-1,-1,285
928,923,4,80,59,-1,82,-1,-1,184,7,11,39,286,-1,-1,-1,-1,11
929,928,4,54,328,-1,22,-1,-1,231,7,-1,-1,-1,-1,-1,-1,-1,-1
930,924,4,54,328,14,40,-1,-1,171,7,8,468,246,-1,-1,-1,-1,-1
931,925,4,-1,328,14,22,-1,-1,239,7,11,394,262,-1,-1,-1,-1,-1
932,927,4,54,328,14,22,-1,-1,240,7,6,530,-1,-1,-1,201,-1,-1
933,926,4,54,328,14,22,-1,-1,207,7,16,357,-1,-1,-1,202,-1,-1
934,929,4,64,149,9,21,61,-1,224,11,6,190,-1,-1,-1,-1,62,306
935,930,13,36,-1,-1,63,-1,-1,274,7,15,612,203,-1,-1,203,-1,-1
936,931,4,80,59,-1,63,-1,-1,305,2,11,508,327,-1,-1,-1,-1,11
937,932,4,73,-1,0,53,-1,-1,99,-1,0,615,-1,-1,-1,204,-1,-1
938,933,4,14,268,0,53,27,-1,171,10,4,506,303,0,0,-1,-1,131
939,934,4,80,59,-1,63,-1,-1,300,2,11,585,134,1,0,205,-1,88
940,935,18,36,79,-1,63,-1,-1,110,6,8,52,44,-1,-1,-1,63,-1
941,936,4,80,14,-1,63,-1,-1,100,9,2,614,-1,0,0,-1,-1,315
942,937,4,80,249,4,39,-1,-1,156,7,16,487,-1,0,0,-1,-1,238
943,938,4,75,250,-1,21,-1,-1,-1,-1,-1,-1,35,0,0,-1,-1,-1
944,939,13,80,156,1,68,-1,-1,121,2,15,158,237,0,0,-1,-1,58
945,940,4,80,230,4,40,-1,-1,100,7,11,600,-1,1,0,-1,-1,250
946,941,4,30,-1,-1,21,-1,-1,76,3,11,25,62,0,0,-1,-1,291
947,942,4,36,75,3,63,-1,-1,294,7,11,76,206,0,0,38,-1,174
948,943,4,14,268,20,68,27,-1,172,2,8,60,267,-1,-1,-1,-1,127
949,944,13,36,-1,-1,62,-1,-1,172,7,15,230,129,0,0,-1,66,59
950,945,13,80,230,19,21,-1,-1,288,7,16,150,172,1,0,-1,-1,236
951,946,4,80,342,-1,40,-1,-1,232,10,6,238,-1,0,0,261,-1,293
952,947,4,80,330,4,22,-1,-1,265,11,16,127,306,-1,-1,-1,-1,239
953,948,9,67,-1,-1,40,53,-1,156,7,11,598,312,0,0,-1,-1,-1
954,949,4,80,59,0,63,-1,-1,100,7,11,88,121,-1,-1,-1,-1,240
955,950,4,80,59,0,50,-1,-1,20,7,15,277,160,1,0,178,-1,240
956,951,4,80,59,-1,40,-1,-1,20,11,8,98,51,1,0,-1,-1,240
957,952,5,36,-1,-1,63,-1,-1,294,7,15,426,223,-1,-1,-1,-1,-1
958,953,4,4,150,-1,59,-1,-1,-1,10,-1,591,-1,0,0,-1,-1,153
959,954,4,4,293,-1,42,61,-1,228,10,4,442,223,1,0,-1,-1,312
960,955,4,77,-1,-1,29,-1,-1,100,-1,16,-1,-1,-1,-1,-1,-1,-1
961,956,4,36,-1,-1,62,-1,-1,99,10,11,237,-1,-1,-1,206,-1,-1
962,957,4,66,-1,-1,48,53,-1,171,10,9,612,312,-1,-1,124,-1,170
963,958,4,36,51,-1,48,81,-1,171,10,11,32,-1,0,0,-1,67,-1
964,959,4,9,256,-1,-1,-1,-1,-1,10,-1,-1,-1,0,0,-1,-1,-1
965,960,13,36,40,-1,62,-1,-1,100,7,8,58,195,0,0,-1,-1,-1
966,961,13,36,53,-1,63,61,-1,294,7,11,623,138,0,0,-1,-1,-1
967,962,4,80,157,4,22,-1,-1,110,7,16,524,208,1,0,-1,-1,214
968,963,-1,80,157,19,40,-1,-1,156,7,16,244,209,1,0,-1,-1,214
969,964,18,80,200,20,40,-1,-1,274,7,4,162,-1,0,0,-1,-1,142
970,965,4,74,-1,4,48,62,-1,99,-1,16,573,35,0,0,208,-1,-1
971,966,4,36,-1,1,68,-1,-1,29,2,11,119,303,-1,-1,207,-1,-1
972,967,4,80,213,3,60,-1,-1,141,2,4,226,303,-1,-1,-1,-1,242
973,968,4,39,213,7,4,0,6,194,7,15,437,138,-1,-1,107,-1,242
974,970,4,36,213,1,82,-1,-1,162,2,15,267,322,-1,-1,-1,-1,242
975,971,4,36,-1,19,40,-1,-1,295,7,14,532,-1,-1,-1,-1,-1,242
976,976,4,64,-1,14,21,-1,-1,198,7,16,391,-1,-1,-1,-1,-1,296
977,972,4,64,-1,14,21,34,22,197,7,11,391,303,-1,-1,-1,-1,296
978,973,-1,64,-1,14,21,39,23,201,7,16,530,-1,-1,-1,-1,-1,296
979,974,4,64,-1,14,21,11,1,197,7,16,580,-1,-1,-1,-1,-1,296
980,975,4,64,-1,14,21,37,20,198,7,16,588,-1,-1,-1,-1,-1,296
981,977,18,80,59,-1,14,-1,-1,152,7,15,560,152,1,0,-1,-1,303
982,978,4,9,-1,-1,14,-1,-1,99,7,15,86,164,0,0,-1,-1,-1
983,979,4,80,188,1,63,-1,-1,185,2,11,95,303,1,0,-1,-1,187
984,980,4,-1,-1,4,45,-1,-1,171,-1,-1,588,-1,-1,-1,-1,-1,-1
985,856,4,-1,-1,-1,74,-1,-1,180,8,-1,-1,-1,0,0,274,-1,297
986,981,4,80,342,9,45,-1,-1,99,7,14,271,312,-1,-1,-1,-1,107
987,982,4,80,325,4,22,-1,-1,134,-1,11,94,184,1,0,-1,-1,27
988,983,4,80,300,4,74,-1,-1,44,8,15,86,312,0,0,-1,-1,-1
989,984,13,80,218,-1,49,-1,-1,81,10,11,225,329,0,0,-1,-1,139
990,985,19,2,-1,15,40,61,7,181,-1,11,488,138,0,0,247,-1,-1
991,989,4,54,252,15,40,-1,-1,264,-1,11,625,286,-1,-1,-1,-1,-1
994,986,4,54,209,15,40,57,2,267,-1,11,179,286,0,0,209,-1,-1
992,987,4,54,328,15,40,-1,-1,263,7,15,549,317,0,0,-1,-1,179
993,988,4,54,327,15,40,-1,-1,264,-1,11,379,303,0,0,-1,-1,-1
995,969,13,36,253,-1,9,-1,-1,245,7,15,429,143,-1,-1,210,-1,242
996,990,13,80,59,-1,13,-1,-1,179,9,15,239,0,1,0,-1,-1,96
997,993,12,72,343,-1,0,-1,-1,194,-1,15,-1,-1,-1,-1,281,-1,-1
998,994,13,80,59,-1,13,-1,-1,114,9,15,333,0,1,0,-1,-1,96
999,995,5,18,183,0,41,-1,-1,100,6,11,401,303,-1,-1,-1,-1,114
1000,996,4,4,312,4,30,-1,-1,112,7,11,27,207,0,0,-1,-1,243
1001,997,13,36,182,-1,63,-1,-1,194,7,8,-1,297,0,0,-1,-1,-1
1002,912,18,36,-1,-1,63,-1,-1,171,-1,11,401,195,-1,-1,197,-1,-1
1003,998,4,74,-1,-1,48,62,-1,99,-1,16,573,35,0,0,262,-1,226
1004,999,13,14,229,-1,52,-1,-1,148,2,15,471,136,0,0,-1,-1,94
1005,1000,4,75,-1,14,28,-1,-1,8,7,11,356,322,0,0,-1,-1,-1
1006,1001,4,27,-1,1,71,-1,-1,99,2,15,262,244,0,0,228,-1,-1
1007,1002,4,34,116,-1,40,61,-1,264,-1,7,427,223,1,0,-1,-1,-1
1008,1003,4,36,19,0,69,76,-1,179,-1,0,360,322,0,0,-1,75,259
1009,1004,4,36,16,-1,48,-1,-1,171,10,-1,493,64,-1,-1,-1,85,-1
1010,1005,4,36,-1,1,82,-1,-1,119,2,8,180,303,-1,-1,-1,86,-1
1011,1006,4,36,-1,-1,63,-1,-1,99,-1,15,225,274,-1,-1,229,82,-1
1012,1007,4,14,268,1,82,-1,-1,175,2,4,262,244,-1,-1,-1,77,184
1013,1008,4,36,-1,-1,63,-1,-1,171,-1,15,495,-1,0,0,-1,83,-1
1014,1009,4,36,19,20,49,-1,-1,171,10,8,551,206,0,0,-1,91,-1
1015,1010,4,36,-1,18,49,-1,-1,134,10,-1,179,257,-1,-1,-1,78,120
1016,1011,18,80,59,-1,49,-1,-1,264,7,11,203,208,1,0,-1,92,303
1017,1012,13,36,181,-1,49,-1,-1,150,-1,15,-1,-1,0,0,-1,76,-1
1018,1013,4,80,342,0,50,-1,-1,100,-1,8,226,117,-1,-1,230,-1,98
1019,1014,4,80,342,0,50,-1,-1,100,-1,8,229,117,-1,-1,-1,-1,98
1020,1015,4,80,342,0,50,-1,-1,99,-1,8,309,118,-1,-1,-1,-1,98
1021,1016,4,36,20,-1,39,-1,-1,-1,-1,13,374,-1,0,0,-1,-1,-1
1022,1017,4,80,342,-1,22,-1,-1,95,7,11,248,30,1,0,-1,-1,258
1023,1018,13,4,293,-1,9,61,-1,99,9,15,28,196,1,0,-1,-1,312
1024,1019,4,27,-1,-1,39,33,-1,308,11,16,527,-1,0,0,-1,-1,-1
1025,1020,18,80,59,-1,22,-1,-1,137,7,14,84,90,1,0,-1,-1,31
1026,1021,4,80,214,-1,55,-1,-1,294,10,15,31,93,0,0,-1,-1,225
1027,1022,4,73,132,-1,48,-1,-1,20,7,4,86,316,0,0,-1,-1,-1
1028,1023,13,36,-1,-1,21,53,-1,-1,7,-1,529,-1,0,0,-1,-1,-1
1029,1024,13,80,218,-1,82,-1,-1,292,6,8,210,103,1,0,-1,-1,139
1030,1025,13,73,-1,-1,75,-1,-1,172,-1,15,-1,-1,-1,-1,-1,-1,-1
1031,1026,4,68,26,-1,39,-1,-1,59,7,6,617,-1,0,0,227,-1,-1
1032,1027,4,75,63,-1,21,-1,-1,247,7,7,-1,223,-1,-1,233,108,-1
1033,1028,4,54,320,-1,40,-1,-1,99,7,8,262,223,-1,-1,-1,-1,216
1034,1029,4,2,-1,-1,21,-1,-1,214,7,11,393,-1,0,0,-1,8,-1
1035,1030,13,73,30,-1,49,-1,-1,12,3,15,223,256,-1,-1,232,-1,116
1036,1031,4,80,342,-1,22,-1,-1,88,7,-1,265,297,1,0,-1,-1,258
1037,1032,4,80,342,-1,49,-1,-1,99,7,11,285,26,1,0,-1,-1,258
1038,1033,4,80,342,14,22,-1,-1,212,7,16,460,-1,1,0,-1,-1,258
1039,1034,4,80,342,-1,22,-1,-1,6,7,14,520,317,1,0,-1,-1,258
1040,1035,4,80,342,14,40,-1,-1,239,9,11,236,140,1,0,-1,-1,258
1041,1036,4,80,342,-1,21,-1,-1,99,-1,11,129,164,1,0,-1,-1,258
1042,1037,4,80,225,-1,21,-1,-1,99,-1,-1,154,277,1,0,-1,-1,258
1043,1038,13,80,342,-1,35,-1,-1,99,-1,-1,484,252,-1,-1,-1,-1,258
1044,1039,4,80,342,-1,22,-1,-1,209,7,11,402,123,1,0,-1,-1,258
1045,1040,4,80,342,14,22,-1,-1,220,7,6,187,70,1,0,-1,-1,258
1046,1041,9,80,342,-1,40,-1,-1,99,7,11,532,114,-1,-1,-1,-1,258
1047,1042,4,80,342,-1,21,-1,-1,264,-1,-1,369,100,-1,-1,-1,-1,258
1048,1043,4,80,342,-1,22,-1,-1,-1,-1,11,439,231,-1,-1,-1,-1,258
1049,1044,4,80,342,-1,21,-1,-1,99,7,11,368,182,-1,-1,-1,-1,258
1050,1045,4,80,342,-1,39,-1,-1,99,7,11,283,276,-1,-1,-1,-1,258
1051,1046,4,80,342,-1,22,-1,-1,99,7,11,321,309,-1,-1,-1,-1,258
1052,1047,4,80,342,-1,49,-1,-1,99,7,4,413,106,1,0,-1,-1,258
1053,1048,4,80,342,0,37,-1,-1,184,7,8,490,307,-1,-1,-1,-1,258
1054,1049,4,80,342,-1,35,-1,-1,264,7,11,601,315,-1,-1,-1,-1,258
1055,1051,4,80,342,-1,22,-1,-1,99,7,16,130,240,1,0,-1,-1,258
1056,1050,4,80,342,-1,22,-1,-1,100,-1,11,282,303,0,0,-1,-1,258
1057,1052,4,80,342,-1,40,-1,-1,118,7,11,233,183,-1,-1,-1,-1,258
1058,1053,4,80,342,4,22,-1,-1,99,7,11,103,182,1,0,-1,-1,258
1059,1054,4,80,342,-1,22,-1,-1,-1,-1,11,367,182,-1,-1,-1,-1,258
1060,1055,4,80,342,14,22,-1,-1,196,7,16,186,188,1,0,-1,-1,258
1061,1056,4,75,186,19,22,61,-1,243,7,16,81,38,0,0,-1,-1,-1
1062,1057,19,54,60,-1,49,-1,-1,119,7,8,104,170,-1,-1,-1,-1,63
1063,1058,4,80,208,4,40,-1,-1,194,7,11,400,322,-1,-1,-1,-1,221
1064,1059,4,54,-1,15,48,-1,-1,258,7,15,-1,-1,-1,-1,243,79,-1
1065,1060,4,80,-1,-1,55,-1,-1,55,10,14,201,302,0,0,-1,-1,204
1066,1061,4,77,-1,4,28,-1,-1,99,8,11,314,-1,-1,-1,-1,-1,275
1067,1062,4,80,177,-1,49,-1,-1,257,7,4,146,175,-1,-1,-1,-1,282
1068,1063,4,80,325,4,22,-1,-1,248,7,11,576,126,1,0,-1,-1,27
1069,1064,5,80,59,-1,40,83,-1,227,7,11,93,286,1,0,-1,-1,70
1070,1065,4,80,255,-1,82,-1,-1,138,1,15,202,157,0,0,-1,-1,220
1071,1066,4,43,233,-1,22,-1,-1,194,-1,4,0,234,-1,-1,-1,-1,143
1072,1067,13,36,-1,-1,62,-1,-1,264,1,-1,625,238,-1,-1,-1,-1,-1
1073,1068,4,73,125,-1,63,61,-1,299,7,11,62,286,0,0,-1,72,-1
1074,1069,18,0,-1,-1,21,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1
1075,1070,4,32,306,4,21,45,19,205,7,16,395,306,0,0,-1,80,186
1076,1071,18,68,287,-1,48,-1,-1,-1,-1,8,-1,297,0,0,234,-1,-1
1077,1072,13,80,59,-1,13,-1,-1,179,9,15,400,166,1,0,-1,-1,96
1078,1073,18,80,213,0,37,-1,-1,99,9,8,19,309,1,0,235,-1,230
1079,1185,17,77,-1,-1,62,-1,-1,301,6,15,330,93,1,1,-1,-1,152
1080,1074,9,29,-1,7,11,-1,-1,107,6,15,592,302,0,0,-1,-1,141
1081,1075,4,80,14,-1,14,-1,-1,279,9,8,412,141,1,0,236,-1,315
1082,1076,4,80,-1,4,40,-1,-1,99,7,-1,593,-1,-1,-1,-1,-1,-1
1083,1081,4,34,110,1,63,61,-1,171,6,15,86,138,1,0,-1,-1,261
1084,1077,4,31,110,-1,68,-1,-1,174,2,15,241,155,1,0,-1,-1,261
1085,1079,4,31,110,-1,40,-1,-1,99,7,15,448,138,1,0,-1,-1,261
1086,1078,4,31,110,-1,40,-1,-1,99,7,15,249,193,1,0,-1,-1,261
1087,1080,5,31,110,-1,40,-1,-1,69,7,4,608,138,1,0,-1,-1,261
1088,1082,18,80,188,9,40,-1,-1,82,7,11,188,-1,-1,-1,-1,-1,134
1089,1083,4,80,290,4,22,71,-1,264,9,11,618,303,1,0,-1,-1,262
1090,1085,18,30,291,-1,63,66,-1,181,6,15,493,309,1,0,-1,-1,313
1091,1086,18,80,199,-1,14,-1,-1,141,9,15,204,16,1,0,-1,-1,263
1092,1084,18,80,59,-1,2,-1,-1,72,7,8,625,222,-1,-1,237,-1,37
1093,1087,9,80,330,-1,34,-1,-1,12,7,16,532,112,-1,-1,-1,-1,140
1094,1088,4,4,205,1,0,-1,-1,99,-1,-1,473,249,1,0,-1,-1,41
1095,1186,17,77,-1,-1,34,-1,-1,169,9,11,526,251,1,1,-1,-1,181
1096,1089,4,77,-1,-1,39,-1,-1,100,-1,16,-1,-1,1,0,-1,-1,-1
1097,1090,-1,19,-1,13,48,-1,-1,259,8,11,465,152,1,0,131,-1,-1
1098,1091,4,77,-1,0,39,-1,-1,171,7,9,225,303,1,0,35,-1,-1
1099,1092,4,80,208,4,22,-1,-1,171,7,16,250,-1,-1,-1,-1,-1,264
1100,1093,4,80,208,12,40,-1,-1,80,7,11,246,-1,-1,-1,-1,-1,264
1101,1094,4,80,342,14,22,-1,-1,210,7,11,540,-1,1,0,-1,-1,258
1102,1095,13,80,91,-1,63,-1,-1,300,1,8,615,83,-1,-1,-1,-1,248
1103,1096,13,30,-1,-1,62,-1,-1,281,7,11,225,80,1,0,-1,-1,229
1104,1097,6,1,319,7,16,-1,-1,223,7,15,451,322,0,0,239,-1,-1
1105,1098,13,31,316,-1,14,-1,-1,149,6,15,211,199,0,0,-1,-1,-1
1106,1099,-1,19,-1,4,62,-1,-1,99,8,16,303,-1,1,0,133,-1,136
1107,1100,4,54,-1,13,48,-1,-1,257,-1,3,602,312,-1,-1,-1,-1,-1
1108,1101,6,64,-1,9,21,-1,-1,38,11,3,-1,312,-1,-1,-1,-1,-1
1109,1102,4,77,-1,-1,21,-1,-1,100,-1,11,-1,-1,-1,-1,-1,-1,-1
1110,1103,1,40,308,-1,34,-1,-1,236,-1,16,568,312,-1,-1,289,81,-1
1111,1104,-1,14,229,-1,35,-1,-1,134,-1,5,273,-1,1,0,-1,-1,314
1112,1105,13,80,218,-1,49,-1,-1,72,7,15,587,26,1,0,-1,-1,139
1113,1106,4,80,230,0,43,-1,-1,239,7,11,184,261,1,0,-1,-1,250
1114,1107,4,80,230,4,40,-1,-1,213,7,11,533,254,1,0,-1,-1,250
1115,1108,5,80,218,-1,34,-1,-1,300,2,8,98,51,1,0,-1,-1,139
1116,1109,13,80,156,-1,68,-1,-1,68,6,4,200,-1,0,0,-1,-1,58
1117,1110,4,34,291,1,63,-1,-1,171,7,15,464,145,1,0,-1,-1,-1
1118,1111,4,77,-1,-1,27,-1,-1,100,-1,11,-1,-1,-1,-1,245,-1,-1
1119,1112,14,80,315,-1,63,-1,-1,297,2,-1,453,303,-1,-1,-1,-1,285
1120,1113,4,80,292,12,39,-1,-1,3,7,10,140,5,1,0,-1,-1,298
1121,1114,15,21,314,-1,63,-1,-1,99,7,15,554,302,-1,-1,83,-1,-1
1122,1115,4,54,328,-1,49,-1,-1,274,7,11,298,38,0,0,120,-1,-1
1123,1116,4,36,-1,-1,63,-1,-1,171,10,-1,225,303,-1,-1,246,-1,-1
1124,1117,4,36,78,-1,49,20,-1,171,7,15,493,273,0,0,-1,-1,253
1125,1118,4,77,-1,-1,21,-1,-1,1,-1,9,514,-1,-1,-1,-1,-1,-1
1126,1119,18,30,-1,14,21,-1,-1,264,7,11,514,-1,1,0,-1,-1,-1
1127,1120,4,54,328,-1,62,-1,-1,72,7,8,346,0,0,0,-1,95,179
1128,1121,19,54,183,-1,14,-1,-1,187,9,15,44,291,0,0,-1,-1,17
1129,1122,4,70,-1,-1,21,-1,-1,84,11,11,359,63,0,0,-1,87,268
1130,1123,4,30,-1,-1,62,-1,-1,20,10,16,392,297,0,0,250,-1,166
1131,1124,4,14,268,19,39,9,-1,253,9,8,532,42,-1,-1,126,84,128
1132,1125,4,52,88,19,26,-1,-1,177,7,16,362,176,0,0,-1,-1,51
1133,1126,18,30,-1,-1,48,-1,-1,67,10,12,457,44,0,0,-1,88,206
1134,1127,4,31,-1,-1,63,-1,-1,146,6,4,-1,71,0,0,-1,89,-1
1135,1128,4,52,3,1,49,-1,-1,99,2,11,510,28,1,0,-1,90,61
1136,1129,4,41,10,-1,63,-1,-1,99,7,11,614,255,1,0,251,-1,175
1137,1130,4,80,59,-1,49,-1,-1,184,2,11,384,305,1,0,-1,-1,88
1138,1131,13,52,-1,-1,63,-1,-1,294,1,-1,379,-1,0,0,-1,-1,155
1139,1132,13,52,155,-1,14,10,-1,79,6,15,234,139,0,0,-1,-1,155
1140,1133,13,52,-1,-1,62,-1,-1,294,-1,15,454,81,-1,-1,-1,-1,155
1141,1134,13,-1,155,-1,14,5,-1,187,9,15,445,135,0,0,-1,-1,155
1142,1135,13,52,85,7,6,-1,-1,294,9,15,297,195,-1,-1,-1,-1,155
1143,1136,13,52,155,9,22,48,-1,83,11,4,533,-1,0,0,-1,-1,155
1144,1137,13,52,-1,-1,62,-1,-1,99,7,-1,195,-1,0,0,249,-1,155
1145,1138,4,31,301,-1,22,66,-1,171,-1,16,-1,-1,1,0,-1,93,269
1146,1139,13,31,302,-1,62,-1,-1,242,6,11,185,268,0,0,-1,-1,-1
1147,1140,4,54,17,-1,40,-1,-1,21,7,4,522,156,1,0,-1,-1,270
1148,1141,4,80,342,-1,22,-1,-1,86,7,11,537,289,1,0,-1,-1,270
1149,1142,4,80,342,0,49,-1,-1,194,7,15,625,303,1,0,252,-1,270
1150,1143,4,80,-1,7,2,-1,-1,213,-1,15,625,138,1,0,-1,-1,-1
1151,1144,4,80,342,-1,49,-1,-1,156,7,11,179,108,1,0,-1,-1,270
1152,1145,4,80,-1,-1,40,-1,-1,194,7,11,307,-1,1,0,-1,-1,270
1153,1146,13,80,342,-1,40,-1,-1,194,7,4,625,252,1,0,-1,-1,270
1154,1147,4,80,-1,8,53,-1,-1,99,7,4,336,286,1,0,-1,-1,270
1155,1148,4,80,-1,-1,49,-1,-1,99,7,11,243,322,0,0,-1,-1,270
1156,1149,4,80,342,-1,40,-1,-1,264,7,11,567,322,1,0,-1,-1,257
1157,1150,4,80,342,14,22,-1,-1,40,7,-1,122,274,1,0,-1,-1,270
1158,1152,4,80,-1,14,22,-1,-1,208,7,11,531,-1,1,0,-1,-1,270
1159,1151,4,80,342,14,22,-1,-1,219,7,4,562,274,1,0,-1,-1,270
1160,1153,4,80,342,0,49,-1,-1,194,7,15,379,286,1,0,-1,-1,270
1161,1154,4,80,342,0,49,-1,-1,100,7,15,319,288,1,0,-1,-1,270
1162,1155,4,80,342,19,49,-1,-1,157,7,4,534,252,1,0,176,-1,270
1163,1156,4,41,7,-1,2,-1,-1,43,10,6,126,78,0,0,238,-1,177
1164,1157,4,31,227,0,50,-1,-1,99,6,8,89,303,0,0,-1,-1,-1
1165,1158,13,80,164,-1,49,-1,-1,229,7,15,409,200,1,0,-1,-1,271
1166,1159,4,30,109,0,25,-1,-1,112,7,-1,615,-1,-1,-1,91,-1,-1
1167,1160,4,77,-1,-1,49,-1,-1,171,10,-1,-1,297,1,0,-1,-1,72
1168,1161,4,31,168,20,40,-1,-1,171,6,16,347,-1,1,0,-1,-1,197
1169,1162,4,54,328,-1,14,-1,-1,156,7,11,321,325,0,0,-1,-1,179
1170,1163,4,70,311,0,48,-1,-1,99,-1,-1,313,35,1,0,-1,-1,151
1171,1164,4,18,183,-1,42,-1,-1,75,10,14,622,322,-1,-1,-1,-1,114
1172,1165,4,41,10,3,60,-1,-1,184,7,15,385,18,1,0,-1,-1,175
1173,1166,-1,-1,-1,-1,39,-1,-1,65,-1,-1,-1,-1,-1,-1,-1,-1,-1
1174,1167,4,80,330,15,22,-1,-1,248,7,8,180,73,0,0,-1,-1,233
1175,1168,1,40,308,-1,34,-1,-1,236,-1,-1,568,-1,-1,-1,113,51,-1
1176,1169,-1,14,229,-1,63,-1,-1,99,-1,15,240,228,1,0,-1,-1,314
1177,1170,13,80,93,-1,40,-1,-1,77,10,4,91,302,1,0,-1,-1,146
1178,1171,13,80,231,-1,63,-1,-1,122,2,8,304,72,1,0,-1,-1,248
1179,1172,18,30,-1,-1,62,-1,-1,-1,-1,-1,588,-1,1,0,-1,-1,149
1180,1173,4,74,184,-1,44,61,-1,193,9,11,0,-1,0,0,-1,-1,-1
1181,1174,13,4,293,-1,9,-1,-1,100,1,15,17,138,1,0,-1,-1,312
1182,1175,18,30,310,-1,21,-1,-1,293,-1,16,608,126,1,0,254,-1,-1
1183,1176,-1,75,-1,-1,40,-1,-1,278,11,-1,514,281,0,0,-1,-1,-1
1184,1177,4,80,-1,19,24,79,-1,264,9,11,532,-1,1,0,8,-1,297
